# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 23 83 106 -0.566038 31
1 59 35 94 0.255319 27
2 15 74 89 -0.662921 22
3 19 88 107 -0.64486 25
4 11 121 132 -0.833333 26
5 54 40 94 0.148936 26
6 33 48 81 -0.185185 28
7 98 23 121 0.619835 24
8 36 53 89 -0.191011 27
9 47 11 58 0.62069 16
10 37 55 92 -0.195652 28
11 130 0 130 1 18
12 14 107 121 -0.768595 22
13 31 81 112 -0.446429 32
14 59 25 84 0.404762 24
15 75 22 97 0.546392 30
16 23 65 88 -0.477273 24
17 89 22 111 0.603604 27
18 11 129 140 -0.842857 25
19 74 38 112 0.321429 34
20 103 16 119 0.731092 29
21 27 56 83 -0.349398 26
22 87 21 108 0.611111 26
23 67 42 109 0.229358 34
24 98 13 111 0.765766 29
25 8 102 110 -0.854545 24
26 95 7 102 0.862745 25
27 22 65 87 -0.494253 26
28 96 31 127 0.511811 24
29 45 50 95 -0.0526316 27
30 17 153 170 -0.8 23
31 33 62 95 -0.305263 27
32 43 50 93 -0.0752688 33
33 30 68 98 -0.387755 25
34 115 2 117 0.965812 20
35 62 17 79 0.56962 28
36 27 48 75 -0.28 32
37 79 17 96 0.645833 25
38 25 39 64 -0.21875 24
39 79 15 94 0.680851 27
40 47 62 109 -0.137615 27
41 87 5 92 0.891304 21
42 9 110 119 -0.848739 23
43 12 123 135 -0.822222 22
44 45 69 114 -0.210526 34
45 71 35 106 0.339623 26
46 107 0 107 1 4
47 108 1 109 0.981651 20
48 42 63 105 -0.2 27
49 98 7 105 0.866667 25
50 39 61 100 -0.22 33
51 53 28 81 0.308642 27
52 85 14 99 0.717172 26
53 111 12 123 0.804878 24
54 82 27 109 0.504587 29
55 120 21 141 0.702128 31
56 27 23 50 0.08 19
57 49 43 92 0.0652174 28
58 151 13 164 0.841463 21
59 55 7 62 0.774194 16
60 40 45 85 -0.0588235 29
61 79 21 100 0.58 24
62 101 6 107 0.88785 23
63 87 21 108 0.611111 26
64 59 39 98 0.204082 30
65 44 67 111 -0.207207 33
66 85 21 106 0.603774 27
67 38 39 77 -0.012987 23
68 107 27 134 0.597015 28
69 36 66 102 -0.294118 26
70 43 73 116 -0.258621 28
71 45 55 100 -0.1 28
72 99 16 115 0.721739 29
73 11 107 118 -0.813559 24
74 36 58 94 -0.234043 30
75 26 66 92 -0.434783 29
