# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 64 32 96 0.333333 26
1 4 79 83 -0.903614 23
2 39 56 95 -0.178947 28
3 11 55 66 -0.666667 24
4 53 37 90 0.177778 30
5 56 17 73 0.534247 29
6 32 64 96 -0.333333 27
7 93 2 95 0.957895 14
8 35 66 101 -0.306931 31
9 26 97 123 -0.577236 29
10 105 19 124 0.693548 23
11 51 36 87 0.172414 22
12 25 56 81 -0.382716 25
13 88 16 104 0.692308 21
14 52 28 80 0.3 28
15 51 29 80 0.275 27
16 37 38 75 -0.0133333 26
17 48 7 55 0.745455 14
18 25 80 105 -0.52381 23
19 13 67 80 -0.675 27
20 53 32 85 0.247059 24
21 80 12 92 0.73913 24
22 54 22 76 0.421053 26
23 47 19 66 0.424242 29
24 48 61 109 -0.119266 22
25 6 108 114 -0.894737 19
26 51 28 79 0.291139 28
27 87 8 95 0.831579 22
28 9 110 119 -0.848739 20
29 22 60 82 -0.463415 27
30 72 27 99 0.454545 28
31 17 73 90 -0.622222 27
32 120 4 124 0.935484 14
33 45 34 79 0.139241 29
34 56 35 91 0.230769 24
35 36 33 69 0.0434783 24
36 65 7 72 0.805556 17
37 99 5 104 0.903846 23
38 27 41 68 -0.205882 23
39 58 33 91 0.274725 26
40 34 24 58 0.172414 17
41 25 52 77 -0.350649 27
42 11 54 65 -0.661538 22
43 62 9 71 0.746479 24
44 27 82 109 -0.504587 29
45 44 43 87 0.0114943 28
46 9 67 76 -0.763158 22
47 17 79 96 -0.645833 26
48 63 26 89 0.41573 30
49 31 48 79 -0.21519 28
50 56 28 84 0.333333 29
51 24 69 93 -0.483871 30
52 69 16 85 0.623529 30
53 36 46 82 -0.121951 29
54 24 75 99 -0.515152 27
55 25 71 96 -0.479167 33
56 17 78 95 -0.642105 20
57 56 13 69 0.623188 24
58 20 83 103 -0.61165 29
59 27 72 99 -0.454545 27
60 20 34 54 -0.259259 27
61 61 43 104 0.173077 24
62 22 69 91 -0.516484 23
63 11 54 65 -0.661538 25
64 69 22 91 0.516484 29
65 53 50 103 0.0291262 28
66 5 86 91 -0.89011 22
67 8 95 103 -0.84466 24
68 35 41 76 -0.0789474 28
69 20 102 122 -0.672131 31
70 66 41 107 0.233645 30
71 9 43 52 -0.653846 18
72 37 66 103 -0.281553 25
73 96 2 98 0.959184 12
74 50 16 66 0.515152 22
75 43 44 87 -0.0114943 32
76 29 53 82 -0.292683 27
77 72 7 79 0.822785 20
78 19 54 73 -0.479452 28
79 16 64 80 -0.6 25
80 65 9 74 0.756757 24
81 35 44 79 -0.113924 25
82 29 52 81 -0.283951 27
83 32 65 97 -0.340206 25
84 55 31 86 0.27907 21
85 42 46 88 -0.0454545 22
86 15 79 94 -0.680851 26
87 65 15 80 0.625 24
88 13 86 99 -0.737374 25
89 15 76 91 -0.67033 26
90 16 60 76 -0.578947 23
91 4 104 108 -0.925926 16
92 19 101 120 -0.683333 26
93 61 20 81 0.506173 25
94 18 66 84 -0.571429 27
95 81 18 99 0.636364 30
96 37 28 65 0.138462 21
97 63 24 87 0.448276 27
98 86 14 100 0.72 25
99 80 6 86 0.860465 23
100 16 75 91 -0.648352 27
101 30 48 78 -0.230769 30
102 3 128 131 -0.954198 12
103 43 57 100 -0.14 23
104 56 40 96 0.166667 24
105 71 34 105 0.352381 32
106 21 58 79 -0.468354 23
107 9 85 94 -0.808511 23
108 84 8 92 0.826087 23
109 3 18 21 -0.714286 7
110 9 53 62 -0.709677 23
111 33 34 67 -0.0149254 24
112 16 61 77 -0.584416 25
113 5 115 120 -0.916667 23
114 2 110 112 -0.964286 21
115 6 98 104 -0.884615 21
116 10 70 80 -0.75 23
117 19 66 85 -0.552941 26
118 81 15 96 0.6875 22
119 14 106 120 -0.766667 24
120 38 48 86 -0.116279 33
121 140 6 146 0.917808 18
122 41 41 82 0 25
123 62 32 94 0.319149 28
124 55 16 71 0.549296 22
125 38 52 90 -0.155556 29
126 21 83 104 -0.596154 27
127 53 33 86 0.232558 28
128 52 27 79 0.316456 30
129 21 67 88 -0.522727 28
130 14 37 51 -0.45098 24
131 10 88 98 -0.795918 25
132 52 18 70 0.485714 27
133 48 32 80 0.2 22
134 17 43 60 -0.433333 29
135 47 53 100 -0.06 30
136 62 16 78 0.589744 21
137 50 36 86 0.162791 29
138 47 31 78 0.205128 26
139 101 0 101 1 19
140 28 55 83 -0.325301 20
141 88 30 118 0.491525 25
142 43 24 67 0.283582 23
143 43 27 70 0.228571 26
144 51 32 83 0.228916 22
145 4 94 98 -0.918367 12
146 66 21 87 0.517241 29
147 97 14 111 0.747748 27
148 37 35 72 0.0277778 28
149 36 55 91 -0.208791 26
150 51 5 56 0.821429 19
151 83 9 92 0.804348 20
152 115 4 119 0.932773 12
153 5 107 112 -0.910714 19
154 14 63 77 -0.636364 19
155 29 50 79 -0.265823 24
156 24 54 78 -0.384615 30
157 16 75 91 -0.648352 23
158 36 41 77 -0.0649351 30
159 39 57 96 -0.1875 26
160 33 13 46 0.434783 19
161 49 34 83 0.180723 29
162 54 36 90 0.2 25
163 78 16 94 0.659574 25
164 34 59 93 -0.268817 30
165 92 16 108 0.703704 22
166 21 43 64 -0.34375 28
167 108 15 123 0.756098 25
168 94 6 100 0.88 23
169 108 3 111 0.945946 18
170 38 52 90 -0.155556 31
171 104 11 115 0.808696 22
172 59 21 80 0.475 26
173 43 42 85 0.0117647 24
174 61 21 82 0.487805 23
175 51 16 67 0.522388 22
176 41 57 98 -0.163265 30
177 10 83 93 -0.784946 23
178 26 81 107 -0.514019 24
