# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 35 55 90 -0.222222 26
1 56 44 100 0.12 23
2 99 7 106 0.867925 23
3 42 77 119 -0.294118 28
4 10 89 99 -0.79798 25
5 96 10 106 0.811321 25
6 24 61 85 -0.435294 30
7 88 6 94 0.87234 20
8 38 48 86 -0.116279 29
9 11 64 75 -0.706667 21
10 92 3 95 0.936842 19
11 53 62 115 -0.0782609 31
12 15 57 72 -0.583333 25
13 135 9 144 0.875 23
14 28 100 128 -0.5625 24
15 81 18 99 0.636364 28
16 96 15 111 0.72973 26
17 93 3 96 0.9375 21
18 89 26 115 0.547826 25
19 25 90 115 -0.565217 30
20 2 82 84 -0.952381 19
21 63 20 83 0.518072 25
22 6 126 132 -0.909091 21
23 93 22 115 0.617391 27
24 92 23 115 0.6 25
25 49 25 74 0.324324 32
26 11 85 96 -0.770833 24
27 94 13 107 0.757009 23
28 9 94 103 -0.825243 24
29 129 10 139 0.856115 19
30 35 50 85 -0.176471 31
31 42 57 99 -0.151515 27
32 38 51 89 -0.146067 32
33 4 126 130 -0.938462 16
34 24 91 115 -0.582609 28
35 40 79 119 -0.327731 30
36 106 27 133 0.593985 31
37 50 43 93 0.0752688 31
38 86 25 111 0.54955 24
39 82 9 91 0.802198 23
40 29 34 63 -0.0793651 22
41 95 13 108 0.759259 27
42 8 109 117 -0.863248 18
43 25 63 88 -0.431818 22
44 98 14 112 0.75 27
45 12 90 102 -0.764706 22
46 17 107 124 -0.725806 24
47 22 74 96 -0.541667 30
48 56 19 75 0.493333 30
49 112 11 123 0.821138 24
50 44 60 104 -0.153846 31
51 59 34 93 0.268817 30
52 3 126 129 -0.953488 22
53 46 45 91 0.010989 31
54 38 50 88 -0.136364 24
55 63 57 120 0.05 31
56 64 13 77 0.662338 26
57 72 35 107 0.345794 32
58 31 24 55 0.127273 28
59 10 70 80 -0.75 26
60 31 70 101 -0.386139 28
61 81 8 89 0.820225 24
62 32 70 102 -0.372549 28
63 40 64 104 -0.230769 32
64 16 98 114 -0.719298 23
65 84 10 94 0.787234 22
66 62 27 89 0.393258 31
67 22 77 99 -0.555556 28
68 16 104 120 -0.733333 25
69 11 112 123 -0.821138 23
70 3 107 110 -0.945455 21
71 39 57 96 -0.1875 27
72 27 91 118 -0.542373 32
73 61 44 105 0.161905 27
74 24 85 109 -0.559633 33
75 51 23 74 0.378378 24
76 126 12 138 0.826087 18
77 40 45 85 -0.0588235 29
78 19 100 119 -0.680672 26
79 80 34 114 0.403509 28
80 60 46 106 0.132075 32
81 26 63 89 -0.41573 22
82 45 44 89 0.011236 27
83 75 17 92 0.630435 27
84 74 35 109 0.357798 29
85 28 52 80 -0.3 27
86 51 48 99 0.030303 30
87 63 4 67 0.880597 22
88 20 66 86 -0.534884 28
89 31 47 78 -0.205128 20
90 43 45 88 -0.0227273 25
91 38 46 84 -0.0952381 24
92 124 2 126 0.968254 17
93 41 48 89 -0.0786517 28
94 77 55 132 0.166667 30
95 35 53 88 -0.204545 29
96 61 55 116 0.0517241 33
97 45 35 80 0.125 28
98 58 44 102 0.137255 25
99 6 128 134 -0.910448 17
100 75 30 105 0.428571 25
101 145 16 161 0.801242 21
102 44 26 70 0.257143 26
103 93 19 112 0.660714 28
104 1 116 117 -0.982906 18
105 22 73 95 -0.536842 30
106 60 28 88 0.363636 31
107 15 110 125 -0.76 27
108 108 1 109 0.981651 20
109 76 12 88 0.727273 27
110 19 67 86 -0.55814 28
111 46 41 87 0.0574713 30
112 133 7 140 0.9 22
113 88 19 107 0.64486 19
114 82 6 88 0.863636 22
115 83 36 119 0.394958 24
116 9 64 73 -0.753425 24
117 82 25 107 0.53271 30
118 59 69 128 -0.078125 24
119 41 38 79 0.0379747 28
120 20 76 96 -0.583333 27
121 5 129 134 -0.925373 23
122 125 7 132 0.893939 22
123 111 5 116 0.913793 17
124 48 17 65 0.476923 22
125 110 8 118 0.864407 24
126 97 13 110 0.763636 28
127 53 58 111 -0.045045 30
128 13 83 96 -0.729167 26
129 29 90 119 -0.512605 30
130 72 38 110 0.309091 31
131 70 44 114 0.22807 28
132 5 79 84 -0.880952 20
133 22 84 106 -0.584906 25
134 33 59 92 -0.282609 28
135 76 37 113 0.345133 26
136 103 6 109 0.889908 22
137 3 38 41 -0.853659 13
138 101 23 124 0.629032 27
139 67 29 96 0.395833 28
140 36 49 85 -0.152941 29
141 47 52 99 -0.0505051 28
142 35 16 51 0.372549 19
143 29 72 101 -0.425743 28
144 24 66 90 -0.466667 29
145 74 8 82 0.804878 21
146 44 44 88 0 31
147 68 12 80 0.7 25
148 5 101 106 -0.90566 24
149 69 12 81 0.703704 23
150 90 26 116 0.551724 32
151 72 20 92 0.565217 27
152 46 89 135 -0.318519 33
153 19 67 86 -0.55814 27
154 35 67 102 -0.313725 24
155 15 95 110 -0.727273 27
156 14 21 35 -0.2 20
157 43 16 59 0.457627 23
158 25 55 80 -0.375 28
159 95 26 121 0.570248 26
160 75 37 112 0.339286 28
161 109 5 114 0.912281 23
162 24 62 86 -0.44186 25
163 28 60 88 -0.363636 24
164 129 4 133 0.93985 14
165 54 40 94 0.148936 28
166 49 43 92 0.0652174 28
167 44 68 112 -0.214286 26
168 95 28 123 0.544715 30
169 54 19 73 0.479452 27
170 22 68 90 -0.511111 26
171 28 62 90 -0.377778 24
172 107 11 118 0.813559 23
173 64 39 103 0.242718 26
174 79 12 91 0.736264 18
175 40 76 116 -0.310345 29
176 57 52 109 0.0458716 28
177 39 44 83 -0.060241 27
178 63 30 93 0.354839 22
179 14 75 89 -0.685393 28
180 51 44 95 0.0736842 27
181 78 28 106 0.471698 30
182 35 65 100 -0.3 30
183 57 28 85 0.341176 28
184 80 16 96 0.666667 27
185 9 112 121 -0.85124 20
186 89 28 117 0.521368 21
187 5 75 80 -0.875 15
188 37 40 77 -0.038961 30
189 27 64 91 -0.406593 28
