# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 38 13 51 0.490196 19
1 6 36 42 -0.714286 16
2 1 32 33 -0.939394 10
3 18 37 55 -0.345455 21
4 35 9 44 0.590909 22
5 8 36 44 -0.636364 20
6 48 0 48 1 13
7 10 21 31 -0.354839 17
8 41 3 44 0.863636 14
9 3 37 40 -0.85 11
10 32 14 46 0.391304 24
11 33 0 33 1 13
12 8 23 31 -0.483871 19
13 35 4 39 0.794872 16
14 21 10 31 0.354839 15
15 30 3 33 0.818182 13
16 30 3 33 0.818182 18
17 5 23 28 -0.642857 16
18 23 17 40 0.15 17
19 43 9 52 0.653846 14
20 25 4 29 0.724138 13
21 17 9 26 0.307692 15
22 29 12 41 0.414634 20
23 6 42 48 -0.75 18
24 16 14 30 0.0666667 15
25 23 23 46 0 17
26 42 3 45 0.866667 18
27 23 16 39 0.179487 21
28 13 24 37 -0.297297 17
29 4 45 49 -0.836735 21
30 4 27 31 -0.741935 16
31 16 31 47 -0.319149 23
32 10 38 48 -0.583333 16
33 16 31 47 -0.319149 16
34 24 9 33 0.454545 15
35 15 18 33 -0.0909091 15
36 6 39 45 -0.733333 20
37 40 4 44 0.818182 15
38 33 9 42 0.571429 18
39 15 32 47 -0.361702 23
40 30 9 39 0.538462 19
41 18 29 47 -0.234043 20
42 4 35 39 -0.794872 19
43 18 16 34 0.0588235 21
44 31 19 50 0.24 19
45 4 53 57 -0.859649 20
46 7 24 31 -0.548387 14
47 9 31 40 -0.55 15
48 22 21 43 0.0232558 20
49 34 3 37 0.837838 16
50 19 12 31 0.225806 17
51 27 13 40 0.35 19
52 33 4 37 0.783784 14
53 38 7 45 0.688889 18
54 16 23 39 -0.179487 20
55 11 27 38 -0.421053 18
56 18 1 19 0.894737 12
57 37 10 47 0.574468 21
58 1 22 23 -0.913043 8
59 31 4 35 0.771429 18
60 34 6 40 0.7 13
61 4 44 48 -0.833333 16
62 56 0 56 1 14
63 53 3 56 0.892857 19
64 15 22 37 -0.189189 18
65 36 12 48 0.5 24
66 3 35 38 -0.842105 16
67 2 30 32 -0.875 14
68 13 16 29 -0.103448 20
69 26 14 40 0.3 23
70 3 38 41 -0.853659 18
71 37 11 48 0.541667 23
72 16 18 34 -0.0588235 15
73 12 8 20 0.2 10
74 44 2 46 0.913043 15
75 9 32 41 -0.560976 9
76 3 52 55 -0.890909 12
77 12 27 39 -0.384615 21
78 17 25 42 -0.190476 18
79 33 7 40 0.65 15
80 4 29 33 -0.757576 13
81 9 41 50 -0.64 17
82 23 18 41 0.121951 17
83 28 7 35 0.6 17
84 10 27 37 -0.459459 21
85 42 19 61 0.377049 25
86 2 54 56 -0.928571 15
87 29 7 36 0.611111 20
88 46 2 48 0.916667 11
89 23 18 41 0.121951 20
90 2 47 49 -0.918367 17
91 2 34 36 -0.888889 13
92 56 6 62 0.806452 15
93 0 51 51 -1 13
94 15 31 46 -0.347826 17
95 23 18 41 0.121951 17
96 45 3 48 0.875 17
97 6 38 44 -0.727273 24
98 16 5 21 0.52381 13
99 43 6 49 0.755102 13
100 31 12 43 0.44186 20
101 16 11 27 0.185185 17
102 12 28 40 -0.4 18
103 18 22 40 -0.1 20
104 43 4 47 0.829787 12
105 20 18 38 0.0526316 23
106 8 42 50 -0.68 17
107 54 0 54 1 10
108 32 1 33 0.939394 14
109 21 15 36 0.166667 19
110 2 31 33 -0.878788 16
111 24 25 49 -0.0204082 22
112 13 31 44 -0.409091 25
113 50 6 56 0.785714 19
114 13 37 50 -0.48 18
115 36 2 38 0.894737 12
116 1 43 44 -0.954545 17
117 3 19 22 -0.727273 11
118 43 9 52 0.653846 19
119 10 14 24 -0.166667 11
120 21 16 37 0.135135 20
121 45 3 48 0.875 10
122 19 25 44 -0.136364 21
123 24 11 35 0.371429 17
124 11 36 47 -0.531915 18
125 20 8 28 0.428571 13
126 11 22 33 -0.333333 12
127 21 14 35 0.2 19
128 13 21 34 -0.235294 19
129 6 43 49 -0.755102 20
130 28 14 42 0.333333 18
131 28 3 31 0.806452 12
132 18 23 41 -0.121951 20
133 27 4 31 0.741935 17
134 29 14 43 0.348837 19
135 37 10 47 0.574468 18
136 7 4 11 0.272727 9
137 8 19 27 -0.407407 18
138 45 8 53 0.698113 20
139 3 33 36 -0.833333 17
140 2 40 42 -0.904762 18
141 4 39 43 -0.813953 14
142 24 7 31 0.548387 17
143 3 40 43 -0.860465 19
144 59 1 60 0.966667 12
145 42 5 47 0.787234 19
146 14 31 45 -0.377778 23
147 46 4 50 0.84 18
148 32 9 41 0.560976 21
149 8 34 42 -0.619048 13
150 1 20 21 -0.904762 10
151 2 46 48 -0.916667 18
152 17 30 47 -0.276596 19
153 31 2 33 0.878788 16
154 16 20 36 -0.111111 23
155 32 12 44 0.454545 22
156 14 32 46 -0.391304 22
157 41 9 50 0.64 22
158 16 12 28 0.142857 19
159 16 22 38 -0.157895 23
160 28 20 48 0.166667 18
161 11 16 27 -0.185185 18
162 22 26 48 -0.0833333 19
163 29 7 36 0.611111 18
164 43 2 45 0.911111 15
