# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 88 64 152 0.157895 30
1 83 42 125 0.328 31
2 13 192 205 -0.873171 15
3 79 67 146 0.0821918 32
4 14 111 125 -0.776 26
5 81 51 132 0.227273 32
6 120 26 146 0.643836 26
7 148 33 181 0.635359 25
8 101 24 125 0.616 26
9 178 11 189 0.883598 26
10 7 148 155 -0.909677 24
11 35 42 77 -0.0909091 25
12 54 73 127 -0.149606 28
13 69 78 147 -0.0612245 33
14 48 69 117 -0.179487 27
15 61 55 116 0.0517241 28
16 44 101 145 -0.393103 27
17 24 53 77 -0.376623 22
18 33 45 78 -0.153846 25
19 36 30 66 0.0909091 27
20 128 28 156 0.641026 28
21 134 30 164 0.634146 29
22 56 90 146 -0.232877 32
23 10 196 206 -0.902913 23
24 59 44 103 0.145631 32
25 25 113 138 -0.637681 29
26 24 122 146 -0.671233 30
27 85 46 131 0.29771 30
28 58 75 133 -0.12782 29
29 12 126 138 -0.826087 27
30 71 67 138 0.0289855 34
31 48 76 124 -0.225806 30
32 124 7 131 0.89313 24
33 54 99 153 -0.294118 30
34 78 68 146 0.0684932 34
35 101 30 131 0.541985 29
36 118 12 130 0.815385 28
37 64 57 121 0.0578512 27
38 93 47 140 0.328571 27
39 123 12 135 0.822222 25
40 17 93 110 -0.690909 29
41 11 162 173 -0.872832 24
42 30 90 120 -0.5 27
43 71 78 149 -0.0469799 32
44 101 47 148 0.364865 36
45 105 10 115 0.826087 26
46 100 19 119 0.680672 30
47 116 36 152 0.526316 34
48 79 71 150 0.0533333 32
49 65 102 167 -0.221557 34
50 66 67 133 -0.0075188 27
51 66 43 109 0.211009 34
52 81 35 116 0.396552 26
53 127 23 150 0.693333 27
54 106 49 155 0.367742 33
55 110 9 119 0.848739 23
56 90 55 145 0.241379 27
57 12 175 187 -0.871658 24
58 48 82 130 -0.261538 26
59 11 191 202 -0.891089 27
60 82 51 133 0.233083 34
61 1 126 127 -0.984252 10
62 134 23 157 0.707006 29
63 64 49 113 0.132743 30
64 28 137 165 -0.660606 31
65 107 27 134 0.597015 25
66 81 26 107 0.514019 27
67 51 4 55 0.854545 20
68 58 80 138 -0.15942 29
69 71 55 126 0.126984 29
