# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 40 59 99 -0.191919 27
1 20 58 78 -0.487179 18
2 28 44 72 -0.222222 25
3 37 54 91 -0.186813 27
4 8 91 99 -0.838384 23
5 21 57 78 -0.461538 26
6 4 60 64 -0.875 21
7 44 41 85 0.0352941 22
8 82 17 99 0.656566 25
9 40 45 85 -0.0588235 26
10 101 2 103 0.961165 21
11 63 19 82 0.536585 30
12 29 58 87 -0.333333 25
13 38 40 78 -0.025641 31
14 1 57 58 -0.965517 15
15 74 26 100 0.48 32
16 82 18 100 0.64 29
17 82 7 89 0.842697 22
18 12 67 79 -0.696203 26
19 17 77 94 -0.638298 28
20 21 51 72 -0.416667 26
21 11 98 109 -0.798165 28
22 40 49 89 -0.101124 30
23 12 94 106 -0.773585 23
24 26 75 101 -0.485149 26
25 87 6 93 0.870968 22
26 104 17 121 0.719008 25
27 37 56 93 -0.204301 24
28 42 33 75 0.12 29
29 57 35 92 0.23913 30
30 76 14 90 0.688889 20
31 77 11 88 0.75 23
32 79 31 110 0.436364 29
33 15 98 113 -0.734513 25
34 18 124 142 -0.746479 22
35 75 16 91 0.648352 27
36 73 35 108 0.351852 25
37 25 102 127 -0.606299 18
38 101 1 102 0.980392 20
39 119 9 128 0.859375 26
40 54 44 98 0.102041 28
41 83 16 99 0.676768 28
42 73 12 85 0.717647 27
43 25 42 67 -0.253731 24
44 103 5 108 0.907407 21
45 6 62 68 -0.823529 21
46 67 11 78 0.717949 20
47 73 13 86 0.697674 25
48 5 114 119 -0.915966 23
49 110 14 124 0.774194 24
50 13 82 95 -0.726316 23
51 52 23 75 0.386667 24
52 35 35 70 0 21
53 16 68 84 -0.619048 27
54 92 3 95 0.936842 18
55 18 52 70 -0.485714 24
56 70 31 101 0.386139 28
57 94 17 111 0.693694 26
58 35 61 96 -0.270833 29
59 38 78 116 -0.344828 30
60 77 13 90 0.711111 24
61 17 83 100 -0.66 22
62 28 45 73 -0.232877 23
63 28 75 103 -0.456311 26
64 114 13 127 0.795276 22
65 52 43 95 0.0947368 29
66 88 16 104 0.692308 23
67 73 15 88 0.659091 24
68 10 53 63 -0.68254 19
69 86 13 99 0.737374 24
70 20 84 104 -0.615385 31
71 8 64 72 -0.777778 21
72 7 122 129 -0.891473 24
73 47 68 115 -0.182609 30
74 18 47 65 -0.446154 19
75 8 115 123 -0.869919 21
76 5 66 71 -0.859155 21
77 89 17 106 0.679245 28
78 80 22 102 0.568627 24
79 25 85 110 -0.545455 20
80 43 10 53 0.622642 24
81 20 75 95 -0.578947 24
82 24 77 101 -0.524752 28
83 13 96 109 -0.761468 20
84 13 57 70 -0.628571 20
85 73 29 102 0.431373 29
86 46 34 80 0.15 27
87 27 42 69 -0.217391 31
88 13 51 64 -0.59375 23
89 125 7 132 0.893939 23
90 43 73 116 -0.258621 28
91 58 35 93 0.247312 25
92 12 90 102 -0.764706 24
93 21 60 81 -0.481481 23
94 13 69 82 -0.682927 22
95 61 23 84 0.452381 27
96 49 33 82 0.195122 29
97 39 62 101 -0.227723 25
98 56 47 103 0.0873786 26
99 9 97 106 -0.830189 24
100 79 18 97 0.628866 28
101 105 6 111 0.891892 21
102 39 33 72 0.0833333 27
103 8 98 106 -0.849057 23
104 8 118 126 -0.873016 23
105 37 35 72 0.0277778 28
106 31 48 79 -0.21519 26
107 58 13 71 0.633803 20
108 7 86 93 -0.849462 22
109 50 42 92 0.0869565 32
110 106 5 111 0.90991 18
111 10 98 108 -0.814815 19
112 19 64 83 -0.542169 26
113 46 66 112 -0.178571 28
114 61 20 81 0.506173 22
115 37 24 61 0.213115 21
116 29 17 46 0.26087 20
117 67 19 86 0.55814 26
118 55 46 101 0.0891089 30
119 52 39 91 0.142857 25
120 85 3 88 0.931818 22
121 73 14 87 0.678161 26
122 9 93 102 -0.823529 26
123 54 51 105 0.0285714 26
124 61 44 105 0.161905 29
125 25 95 120 -0.583333 28
126 21 87 108 -0.611111 27
127 52 43 95 0.0947368 30
128 43 70 113 -0.238938 35
129 47 52 99 -0.0505051 31
130 7 123 130 -0.892308 22
131 80 16 96 0.666667 26
132 40 67 107 -0.252336 31
133 87 11 98 0.77551 23
134 6 114 120 -0.9 19
135 118 24 142 0.661972 26
136 31 48 79 -0.21519 22
137 98 4 102 0.921569 21
138 23 75 98 -0.530612 31
139 66 6 72 0.833333 23
140 3 94 97 -0.938144 15
141 20 69 89 -0.550562 23
142 97 19 116 0.672414 26
143 76 4 80 0.9 22
144 15 78 93 -0.677419 22
145 51 64 115 -0.113043 30
146 8 50 58 -0.724138 20
147 9 119 128 -0.859375 17
148 37 35 72 0.0277778 28
149 49 72 121 -0.190083 32
150 5 80 85 -0.882353 22
151 48 49 97 -0.0103093 27
152 69 11 80 0.725 24
153 37 50 87 -0.149425 25
154 75 21 96 0.5625 26
155 34 53 87 -0.218391 23
156 75 15 90 0.666667 28
157 92 17 109 0.688073 28
158 44 42 86 0.0232558 27
159 77 26 103 0.495146 30
160 52 27 79 0.316456 25
161 45 37 82 0.097561 26
162 25 58 83 -0.39759 29
163 74 40 114 0.298246 28
164 20 62 82 -0.512195 23
165 26 62 88 -0.409091 25
166 23 63 86 -0.465116 30
167 28 68 96 -0.416667 24
168 91 24 115 0.582609 23
169 90 14 104 0.730769 19
170 19 83 102 -0.627451 23
171 5 68 73 -0.863014 20
172 126 15 141 0.787234 26
173 19 66 85 -0.552941 24
174 62 40 102 0.215686 33
175 46 39 85 0.0823529 26
176 51 15 66 0.545455 23
177 40 52 92 -0.130435 33
178 60 43 103 0.165049 26
179 30 50 80 -0.25 24
180 83 15 98 0.693878 21
181 22 83 105 -0.580952 26
182 42 46 88 -0.0454545 30
183 20 54 74 -0.459459 26
184 3 81 84 -0.928571 21
185 49 46 95 0.0315789 27
186 60 11 71 0.690141 27
187 7 67 74 -0.810811 23
188 63 23 86 0.465116 29
189 37 64 101 -0.267327 23
190 80 29 109 0.46789 28
191 51 46 97 0.0515464 29
192 2 113 115 -0.965217 15
193 60 27 87 0.37931 24
194 2 94 96 -0.958333 11
195 39 68 107 -0.271028 32
196 38 56 94 -0.191489 28
197 9 84 93 -0.806452 25
198 40 42 82 -0.0243902 25
199 66 42 108 0.222222 30
200 30 42 72 -0.166667 28
201 2 93 95 -0.957895 21
202 42 53 95 -0.115789 30
203 13 94 107 -0.757009 23
204 21 92 113 -0.628319 26
205 11 84 95 -0.768421 25
206 3 88 91 -0.934066 20
207 56 19 75 0.493333 32
208 52 31 83 0.253012 26
209 45 39 84 0.0714286 28
210 14 69 83 -0.662651 25
211 24 31 55 -0.127273 22
212 40 53 93 -0.139785 27
213 9 86 95 -0.810526 21
214 27 57 84 -0.357143 29
215 18 80 98 -0.632653 24
216 43 44 87 -0.0114943 26
217 52 28 80 0.3 23
218 55 40 95 0.157895 25
219 65 12 77 0.688312 22
220 65 25 90 0.444444 30
221 72 4 76 0.894737 18
222 75 16 91 0.648352 26
223 5 73 78 -0.871795 21
224 17 99 116 -0.706897 25
225 52 40 92 0.130435 29
226 84 24 108 0.555556 27
227 67 9 76 0.763158 23
228 65 14 79 0.64557 23
229 29 69 98 -0.408163 29
230 54 30 84 0.285714 28
231 60 12 72 0.666667 26
232 87 11 98 0.77551 23
233 18 60 78 -0.538462 21
234 58 29 87 0.333333 28
235 17 50 67 -0.492537 23
236 32 49 81 -0.209877 27
237 67 24 91 0.472527 24
238 47 60 107 -0.121495 27
239 66 8 74 0.783784 23
240 7 94 101 -0.861386 22
241 68 19 87 0.563218 25
242 11 88 99 -0.777778 27
243 64 14 78 0.641026 23
244 30 32 62 -0.0322581 20
245 14 80 94 -0.702128 23
246 48 54 102 -0.0588235 27
247 57 11 68 0.676471 25
248 24 64 88 -0.454545 21
249 80 5 85 0.882353 22
250 26 41 67 -0.223881 25
251 24 59 83 -0.421687 23
252 61 26 87 0.402299 24
253 82 25 107 0.53271 31
254 16 62 78 -0.589744 22
255 13 76 89 -0.707865 21
256 10 52 62 -0.677419 21
257 95 3 98 0.938776 22
258 57 26 83 0.373494 27
259 40 30 70 0.142857 22
260 31 65 96 -0.354167 29
261 74 11 85 0.741176 26
262 82 2 84 0.952381 21
263 55 11 66 0.666667 20
264 44 47 91 -0.032967 30
265 60 22 82 0.463415 24
266 46 33 79 0.164557 31
267 96 8 104 0.846154 21
268 5 46 51 -0.803922 18
269 15 77 92 -0.673913 28
270 61 5 66 0.848485 22
271 5 108 113 -0.911504 21
272 90 31 121 0.487603 25
273 14 51 65 -0.569231 23
274 7 97 104 -0.865385 23
275 41 34 75 0.0933333 31
276 18 57 75 -0.52 27
277 13 72 85 -0.694118 28
278 65 11 76 0.710526 25
279 60 31 91 0.318681 32
280 111 5 116 0.913793 24
281 8 85 93 -0.827957 25
282 43 48 91 -0.0549451 30
283 84 18 102 0.647059 26
284 54 36 90 0.2 32
285 39 52 91 -0.142857 26
286 92 11 103 0.786408 21
287 58 30 88 0.318182 25
288 16 61 77 -0.584416 24
289 94 24 118 0.59322 32
290 45 39 84 0.0714286 23
291 42 51 93 -0.0967742 31
292 51 25 76 0.342105 27
293 16 43 59 -0.457627 24
294 67 18 85 0.576471 27
295 34 54 88 -0.227273 27
296 70 27 97 0.443299 26
297 26 71 97 -0.463918 26
298 38 51 89 -0.146067 25
299 42 38 80 0.05 28
300 6 74 80 -0.85 21
301 52 52 104 0 29
302 57 36 93 0.225806 28
303 68 30 98 0.387755 23
304 25 57 82 -0.390244 27
305 16 81 97 -0.670103 21
306 39 66 105 -0.257143 25
307 81 7 88 0.840909 21
308 4 108 112 -0.928571 22
309 14 50 64 -0.5625 20
310 11 89 100 -0.78 26
311 58 30 88 0.318182 31
312 18 55 73 -0.506849 27
313 72 16 88 0.636364 25
314 36 16 52 0.384615 29
315 124 7 131 0.89313 17
316 23 50 73 -0.369863 19
317 29 70 99 -0.414141 28
318 98 10 108 0.814815 23
319 20 76 96 -0.583333 26
320 72 40 112 0.285714 28
321 98 1 99 0.979798 18
322 73 16 89 0.640449 27
323 7 75 82 -0.829268 22
324 69 49 118 0.169492 32
325 47 25 72 0.305556 24
326 4 96 100 -0.92 22
327 19 74 93 -0.591398 24
328 42 22 64 0.3125 22
329 8 105 113 -0.858407 24
330 66 38 104 0.269231 26
331 97 11 108 0.796296 22
332 41 43 84 -0.0238095 27
333 22 52 74 -0.405405 27
334 21 93 114 -0.631579 30
335 69 28 97 0.42268 30
336 47 39 86 0.0930233 31
337 44 52 96 -0.0833333 27
338 16 73 89 -0.640449 29
339 24 47 71 -0.323944 26
340 52 22 74 0.405405 27
341 10 99 109 -0.816514 21
342 10 67 77 -0.74026 24
343 65 25 90 0.444444 22
344 7 80 87 -0.83908 17
345 47 48 95 -0.0105263 31
346 77 7 84 0.833333 22
347 42 45 87 -0.0344828 24
348 54 19 73 0.479452 24
349 71 28 99 0.434343 18
350 145 7 152 0.907895 16
351 13 80 93 -0.72043 26
352 29 53 82 -0.292683 24
353 15 76 91 -0.67033 29
354 62 19 81 0.530864 26
355 92 26 118 0.559322 27
356 74 44 118 0.254237 28
357 98 26 124 0.580645 25
358 5 97 102 -0.901961 24
359 91 12 103 0.76699 25
360 98 20 118 0.661017 31
361 41 42 83 -0.0120482 22
362 14 58 72 -0.611111 27
363 46 46 92 0 35
364 40 40 80 0 28
365 113 8 121 0.867769 23
366 12 72 84 -0.714286 26
367 63 15 78 0.615385 27
368 37 44 81 -0.0864198 29
369 41 46 87 -0.0574713 29
370 15 54 69 -0.565217 23
371 36 80 116 -0.37931 31
372 26 57 83 -0.373494 26
373 25 99 124 -0.596774 32
374 58 39 97 0.195876 32
375 15 94 109 -0.724771 24
376 19 77 96 -0.604167 25
377 24 63 87 -0.448276 28
378 42 53 95 -0.115789 31
379 97 8 105 0.847619 23
380 5 105 110 -0.909091 23
381 36 57 93 -0.225806 30
382 61 17 78 0.564103 26
383 59 35 94 0.255319 26
384 12 70 82 -0.707317 26
385 19 66 85 -0.552941 27
386 44 54 98 -0.102041 24
