# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 30 14 44 0.363636 20
1 13 13 26 0 18
2 23 14 37 0.243243 20
3 2 28 30 -0.866667 13
4 8 5 13 0.230769 9
5 4 20 24 -0.666667 15
6 15 8 23 0.304348 11
7 10 34 44 -0.545455 22
8 19 21 40 -0.05 17
9 33 3 36 0.833333 15
10 7 32 39 -0.641026 15
11 25 2 27 0.851852 13
12 12 21 33 -0.272727 16
13 2 43 45 -0.911111 17
14 10 24 34 -0.411765 19
15 50 7 57 0.754386 15
16 35 2 37 0.891892 16
17 6 32 38 -0.684211 13
18 4 46 50 -0.84 11
19 4 26 30 -0.733333 15
20 7 23 30 -0.533333 15
21 2 18 20 -0.8 8
22 4 45 49 -0.836735 15
23 6 28 34 -0.647059 13
24 28 7 35 0.6 20
25 43 1 44 0.954545 16
26 6 28 34 -0.647059 19
27 7 25 32 -0.5625 17
28 11 20 31 -0.290323 20
29 30 5 35 0.714286 17
30 23 9 32 0.4375 19
31 2 32 34 -0.882353 17
32 12 12 24 0 16
33 38 5 43 0.767442 14
34 14 10 24 0.166667 14
35 18 3 21 0.714286 14
36 23 12 35 0.314286 23
37 12 5 17 0.411765 11
38 13 23 36 -0.277778 16
39 5 29 34 -0.705882 18
40 20 10 30 0.333333 19
41 5 28 33 -0.69697 12
42 15 14 29 0.0344828 20
43 2 25 27 -0.851852 9
44 10 3 13 0.538462 7
45 33 7 40 0.65 12
46 43 3 46 0.869565 17
47 1 22 23 -0.913043 14
48 15 19 34 -0.117647 19
49 19 25 44 -0.136364 18
50 34 9 43 0.581395 15
51 4 11 15 -0.466667 14
52 38 2 40 0.9 17
53 5 30 35 -0.714286 14
54 13 22 35 -0.257143 18
55 4 33 37 -0.783784 18
56 17 24 41 -0.170732 20
57 11 26 37 -0.405405 18
58 18 23 41 -0.121951 19
59 20 6 26 0.538462 19
60 11 18 29 -0.241379 17
61 14 18 32 -0.125 19
62 8 10 18 -0.111111 13
63 10 18 28 -0.285714 16
64 8 19 27 -0.407407 15
65 31 9 40 0.55 18
66 31 1 32 0.9375 15
67 26 0 26 1 10
68 50 1 51 0.960784 12
69 31 5 36 0.722222 14
70 33 8 41 0.609756 18
71 11 6 17 0.294118 9
72 17 21 38 -0.105263 20
73 29 5 34 0.705882 17
74 29 5 34 0.705882 17
75 0 30 30 -1 14
76 14 22 36 -0.222222 23
77 1 22 23 -0.913043 13
78 20 6 26 0.538462 17
79 3 28 31 -0.806452 16
80 16 4 20 0.6 12
81 22 16 38 0.157895 18
82 2 29 31 -0.870968 15
83 26 8 34 0.529412 19
84 24 1 25 0.92 11
85 21 14 35 0.2 21
86 4 35 39 -0.794872 17
87 16 32 48 -0.333333 18
88 23 17 40 0.15 18
89 25 8 33 0.515152 15
90 4 33 37 -0.783784 11
91 25 15 40 0.25 19
92 4 31 35 -0.771429 11
93 5 15 20 -0.5 12
94 12 16 28 -0.142857 14
95 29 1 30 0.933333 14
96 49 3 52 0.884615 15
97 28 5 33 0.69697 12
98 33 4 37 0.783784 17
99 33 1 34 0.941176 16
100 21 8 29 0.448276 16
101 19 6 25 0.52 14
102 18 29 47 -0.234043 21
103 27 3 30 0.8 17
104 1 26 27 -0.925926 15
105 26 3 29 0.793103 12
106 6 22 28 -0.571429 16
107 32 2 34 0.882353 12
108 1 42 43 -0.953488 16
109 28 0 28 1 14
110 20 31 51 -0.215686 16
111 25 10 35 0.428571 19
112 30 5 35 0.714286 20
113 12 7 19 0.263158 12
114 9 9 18 0 12
115 37 1 38 0.947368 17
116 15 29 44 -0.318182 16
117 1 26 27 -0.925926 14
118 3 29 32 -0.8125 16
119 13 25 38 -0.315789 21
120 44 0 44 1 8
121 28 15 43 0.302326 20
122 7 32 39 -0.641026 16
123 29 5 34 0.705882 20
124 30 3 33 0.818182 12
125 12 6 18 0.333333 14
126 16 21 37 -0.135135 10
127 34 2 36 0.888889 16
128 11 22 33 -0.333333 17
129 26 2 28 0.857143 14
130 50 1 51 0.960784 10
131 37 1 38 0.947368 9
132 27 8 35 0.542857 16
133 20 17 37 0.0810811 22
134 17 4 21 0.619048 15
135 7 25 32 -0.5625 18
136 18 4 22 0.636364 15
137 49 2 51 0.921569 13
138 22 11 33 0.333333 16
139 9 22 31 -0.419355 18
140 42 0 42 1 16
141 23 5 28 0.642857 12
142 44 6 50 0.76 18
143 20 19 39 0.025641 17
144 37 2 39 0.897436 18
145 26 2 28 0.857143 15
146 21 16 37 0.135135 20
147 4 16 20 -0.6 12
148 32 5 37 0.72973 16
149 18 21 39 -0.0769231 23
150 2 37 39 -0.897436 13
151 26 4 30 0.733333 14
152 25 6 31 0.612903 17
153 25 17 42 0.190476 17
154 23 7 30 0.533333 16
155 19 17 36 0.0555556 21
156 7 7 14 0 11
157 21 10 31 0.354839 19
158 45 1 46 0.956522 17
159 13 26 39 -0.333333 20
160 9 4 13 0.384615 11
161 17 8 25 0.36 15
162 14 11 25 0.12 16
163 29 4 33 0.757576 18
164 0 50 50 -1 15
165 13 12 25 0.04 11
166 26 2 28 0.857143 15
167 36 5 41 0.756098 12
168 1 35 36 -0.944444 15
169 33 12 45 0.466667 18
170 40 7 47 0.702128 17
171 7 34 41 -0.658537 20
172 24 15 39 0.230769 21
173 38 3 41 0.853659 16
174 25 3 28 0.785714 14
175 22 3 25 0.76 15
176 14 28 42 -0.333333 20
177 26 16 42 0.238095 17
178 16 13 29 0.103448 18
179 1 45 46 -0.956522 17
180 10 18 28 -0.285714 19
181 18 7 25 0.44 19
182 6 31 37 -0.675676 17
183 13 14 27 -0.037037 16
184 23 26 49 -0.0612245 19
185 24 10 34 0.411765 14
186 13 24 37 -0.297297 22
187 19 0 19 1 10
188 9 24 33 -0.454545 16
189 16 12 28 0.142857 20
190 16 3 19 0.684211 10
191 10 33 43 -0.534884 21
192 29 6 35 0.657143 18
193 8 29 37 -0.567568 17
194 32 8 40 0.6 14
195 27 7 34 0.588235 14
196 9 18 27 -0.333333 17
197 14 20 34 -0.176471 19
198 17 20 37 -0.0810811 16
199 14 8 22 0.272727 13
200 29 5 34 0.705882 13
201 33 6 39 0.692308 20
202 7 23 30 -0.533333 18
203 48 1 49 0.959184 11
204 0 27 27 -1 13
205 14 22 36 -0.222222 19
206 23 6 29 0.586207 15
207 1 41 42 -0.952381 11
208 19 22 41 -0.0731707 17
209 2 19 21 -0.809524 10
210 17 25 42 -0.190476 20
211 2 57 59 -0.932203 11
212 15 23 38 -0.210526 22
213 25 21 46 0.0869565 19
214 5 28 33 -0.69697 17
215 15 14 29 0.0344828 14
216 4 34 38 -0.789474 17
217 29 8 37 0.567568 16
218 0 38 38 -1 13
219 11 13 24 -0.0833333 15
220 42 4 46 0.826087 18
221 49 1 50 0.96 11
222 2 21 23 -0.826087 17
223 21 13 34 0.235294 21
224 35 8 43 0.627907 16
225 6 38 44 -0.727273 22
226 26 8 34 0.529412 15
227 24 5 29 0.655172 13
228 13 21 34 -0.235294 20
229 10 10 20 0 16
230 34 3 37 0.837838 11
231 27 2 29 0.862069 14
232 12 24 36 -0.333333 15
233 31 10 41 0.512195 18
234 14 17 31 -0.0967742 19
235 2 41 43 -0.906977 11
236 3 40 43 -0.860465 15
237 7 7 14 0 8
238 29 2 31 0.870968 15
239 20 33 53 -0.245283 25
240 3 29 32 -0.8125 13
241 7 10 17 -0.176471 10
242 2 26 28 -0.857143 16
243 40 9 49 0.632653 21
244 20 14 34 0.176471 18
245 30 5 35 0.714286 15
246 7 28 35 -0.6 17
247 3 40 43 -0.860465 11
248 8 23 31 -0.483871 18
249 15 10 25 0.2 15
250 34 9 43 0.581395 17
251 8 27 35 -0.542857 12
252 37 5 42 0.761905 16
253 1 23 24 -0.916667 14
254 13 14 27 -0.037037 15
255 1 20 21 -0.904762 12
256 37 7 44 0.681818 21
257 20 13 33 0.212121 15
258 17 17 34 0 19
259 6 24 30 -0.6 16
260 8 19 27 -0.407407 18
261 20 26 46 -0.130435 22
262 16 15 31 0.0322581 19
263 5 13 18 -0.444444 13
264 17 19 36 -0.0555556 15
265 1 34 35 -0.942857 10
266 4 13 17 -0.529412 11
267 6 20 26 -0.538462 16
268 19 11 30 0.266667 18
269 11 13 24 -0.0833333 13
270 5 19 24 -0.583333 13
271 7 2 9 0.555556 8
272 16 13 29 0.103448 11
273 14 16 30 -0.0666667 21
274 23 10 33 0.393939 18
275 16 8 24 0.333333 15
276 8 19 27 -0.407407 11
277 3 34 37 -0.837838 17
278 18 16 34 0.0588235 15
279 6 21 27 -0.555556 14
280 2 19 21 -0.809524 11
281 8 36 44 -0.636364 20
282 13 25 38 -0.315789 17
283 14 1 15 0.866667 3
284 30 2 32 0.875 13
285 21 8 29 0.448276 16
286 21 10 31 0.354839 15
287 24 7 31 0.548387 14
288 3 47 50 -0.88 10
289 4 18 22 -0.636364 14
290 35 13 48 0.458333 24
291 15 12 27 0.111111 17
292 27 12 39 0.384615 19
293 0 33 33 -1 15
294 6 46 52 -0.769231 17
295 11 34 45 -0.511111 14
296 44 2 46 0.913043 11
