# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 29 63 92 -0.369565 26
1 23 62 85 -0.458824 30
2 20 83 103 -0.61165 23
3 18 74 92 -0.608696 26
4 26 55 81 -0.358025 24
5 27 70 97 -0.443299 29
6 28 45 73 -0.232877 27
7 73 3 76 0.921053 14
8 87 10 97 0.793814 20
9 13 65 78 -0.666667 22
10 15 91 106 -0.716981 25
11 19 76 95 -0.6 26
12 17 89 106 -0.679245 23
13 22 92 114 -0.614035 33
14 86 13 99 0.737374 24
15 28 63 91 -0.384615 26
16 29 65 94 -0.382979 25
17 88 13 101 0.742574 23
18 36 47 83 -0.13253 27
19 39 42 81 -0.037037 31
20 41 40 81 0.0123457 24
21 20 73 93 -0.569892 17
22 118 8 126 0.873016 23
23 67 25 92 0.456522 23
24 12 72 84 -0.714286 24
25 22 66 88 -0.5 26
26 34 70 104 -0.346154 28
27 59 35 94 0.255319 26
28 7 146 153 -0.908497 20
29 5 100 105 -0.904762 13
30 49 22 71 0.380282 23
31 73 5 78 0.871795 21
32 5 91 96 -0.895833 21
33 23 86 109 -0.577982 24
34 49 27 76 0.289474 24
35 58 44 102 0.137255 24
36 67 28 95 0.410526 26
37 72 18 90 0.6 28
38 45 40 85 0.0588235 23
39 59 43 102 0.156863 28
40 64 29 93 0.376344 30
41 21 71 92 -0.543478 26
42 12 88 100 -0.76 26
43 84 20 104 0.615385 26
44 61 15 76 0.605263 28
45 51 58 109 -0.0642202 30
46 4 108 112 -0.928571 19
47 12 88 100 -0.76 19
48 63 27 90 0.4 29
49 5 92 97 -0.896907 22
50 18 78 96 -0.625 25
51 120 2 122 0.967213 20
52 65 34 99 0.313131 25
53 18 79 97 -0.628866 19
54 2 64 66 -0.939394 20
55 16 68 84 -0.619048 27
56 27 98 125 -0.568 29
57 31 79 110 -0.436364 26
58 16 52 68 -0.529412 19
59 55 24 79 0.392405 27
60 20 76 96 -0.583333 28
61 19 106 125 -0.696 25
62 43 34 77 0.116883 27
63 26 41 67 -0.223881 27
64 70 31 101 0.386139 27
65 15 131 146 -0.794521 27
66 46 40 86 0.0697674 28
67 101 20 121 0.669421 26
68 84 20 104 0.615385 27
69 26 53 79 -0.341772 27
70 18 75 93 -0.612903 19
71 6 140 146 -0.917808 17
72 77 12 89 0.730337 23
73 66 31 97 0.360825 21
74 86 10 96 0.791667 22
75 31 21 52 0.192308 26
76 17 64 81 -0.580247 27
77 29 48 77 -0.246753 23
78 88 4 92 0.913043 19
79 57 18 75 0.52 26
80 40 71 111 -0.279279 30
81 57 56 113 0.00884956 24
82 134 5 139 0.928058 18
83 75 7 82 0.829268 24
84 35 32 67 0.0447761 24
85 43 34 77 0.116883 27
86 14 64 78 -0.641026 28
87 24 60 84 -0.428571 27
88 55 16 71 0.549296 24
89 34 43 77 -0.116883 31
90 82 16 98 0.673469 19
91 12 106 118 -0.79661 18
92 49 37 86 0.139535 27
93 65 24 89 0.460674 28
94 25 57 82 -0.390244 25
95 42 51 93 -0.0967742 25
96 19 69 88 -0.568182 24
97 10 108 118 -0.830508 22
98 44 43 87 0.0114943 23
99 106 5 111 0.90991 22
100 81 8 89 0.820225 23
101 78 10 88 0.772727 26
102 46 38 84 0.0952381 32
103 8 66 74 -0.783784 22
104 115 8 123 0.869919 24
105 54 14 68 0.588235 26
106 39 49 88 -0.113636 25
107 58 26 84 0.380952 25
108 87 4 91 0.912088 15
109 27 50 77 -0.298701 25
110 77 5 82 0.878049 22
111 20 87 107 -0.626168 28
112 6 53 59 -0.79661 21
113 8 61 69 -0.768116 25
114 14 76 90 -0.688889 19
115 17 62 79 -0.56962 25
116 79 11 90 0.755556 25
117 8 112 120 -0.866667 24
118 89 3 92 0.934783 17
119 52 14 66 0.575758 27
120 62 34 96 0.291667 28
121 68 27 95 0.431579 24
122 24 49 73 -0.342466 28
123 31 41 72 -0.138889 25
124 23 49 72 -0.361111 25
125 24 55 79 -0.392405 30
126 34 75 109 -0.376147 32
127 77 22 99 0.555556 27
128 83 5 88 0.886364 23
129 101 15 116 0.741379 23
130 22 73 95 -0.536842 27
131 105 12 117 0.794872 26
132 81 2 83 0.951807 19
133 12 87 99 -0.757576 24
134 21 64 85 -0.505882 23
135 69 24 93 0.483871 27
136 4 109 113 -0.929204 22
137 58 18 76 0.526316 24
138 50 37 87 0.149425 25
139 74 18 92 0.608696 22
140 32 36 68 -0.0588235 27
141 25 43 68 -0.264706 28
142 22 46 68 -0.352941 25
143 8 73 81 -0.802469 23
144 65 29 94 0.382979 33
145 37 13 50 0.48 20
146 50 30 80 0.25 24
147 15 95 110 -0.727273 25
148 14 56 70 -0.6 24
149 21 101 122 -0.655738 25
150 13 67 80 -0.675 22
151 39 36 75 0.04 25
152 48 57 105 -0.0857143 23
153 55 53 108 0.0185185 25
154 12 81 93 -0.741935 22
155 20 87 107 -0.626168 20
156 26 69 95 -0.452632 23
157 52 56 108 -0.037037 33
158 64 4 68 0.882353 21
159 34 46 80 -0.15 26
160 102 8 110 0.854545 22
161 25 37 62 -0.193548 29
162 68 5 73 0.863014 21
163 28 60 88 -0.363636 28
164 39 25 64 0.21875 21
165 1 57 58 -0.965517 15
166 33 52 85 -0.223529 30
167 53 35 88 0.204545 26
168 64 22 86 0.488372 25
169 50 45 95 0.0526316 30
170 76 29 105 0.447619 30
171 16 74 90 -0.644444 25
172 29 57 86 -0.325581 23
173 44 20 64 0.375 22
174 103 17 120 0.716667 22
175 95 6 101 0.881188 23
176 15 86 101 -0.70297 21
177 16 72 88 -0.636364 28
178 57 37 94 0.212766 26
179 86 24 110 0.563636 31
180 85 8 93 0.827957 23
181 82 8 90 0.822222 22
182 27 68 95 -0.431579 32
183 25 54 79 -0.367089 24
184 51 24 75 0.36 24
185 79 8 87 0.816092 24
186 23 57 80 -0.425 29
187 5 104 109 -0.908257 23
188 40 32 72 0.111111 28
189 12 84 96 -0.75 17
190 27 55 82 -0.341463 27
191 72 11 83 0.73494 24
192 30 57 87 -0.310345 21
193 20 81 101 -0.60396 25
194 42 53 95 -0.115789 29
195 8 78 86 -0.813953 20
196 27 72 99 -0.454545 24
197 97 8 105 0.847619 24
198 62 23 85 0.458824 27
199 21 12 33 0.272727 16
200 15 64 79 -0.620253 20
201 118 5 123 0.918699 15
202 41 38 79 0.0379747 27
203 83 6 89 0.865169 25
204 74 43 117 0.264957 26
205 56 46 102 0.0980392 34
206 24 82 106 -0.54717 29
207 6 115 121 -0.900826 24
208 37 13 50 0.48 19
209 106 9 115 0.843478 25
210 75 21 96 0.5625 31
211 6 128 134 -0.910448 22
212 5 83 88 -0.886364 22
213 19 73 92 -0.586957 25
