# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 30 14 44 0.363636 24
1 31 14 45 0.377778 17
2 17 34 51 -0.333333 15
3 44 15 59 0.491525 21
4 17 46 63 -0.460317 23
5 18 35 53 -0.320755 17
6 15 37 52 -0.423077 19
7 13 26 39 -0.333333 16
8 32 21 53 0.207547 20
9 54 12 66 0.636364 19
10 32 18 50 0.28 17
11 63 2 65 0.938462 19
12 53 7 60 0.766667 23
13 31 17 48 0.291667 21
14 13 21 34 -0.235294 17
15 6 42 48 -0.75 17
16 57 3 60 0.9 22
17 51 9 60 0.7 23
18 32 14 46 0.391304 21
19 1 64 65 -0.969231 16
20 32 35 67 -0.0447761 24
21 7 19 26 -0.461538 13
22 29 11 40 0.45 17
23 40 9 49 0.632653 20
24 2 51 53 -0.924528 20
25 16 38 54 -0.407407 20
26 68 12 80 0.7 23
27 36 25 61 0.180328 24
28 5 18 23 -0.565217 13
29 2 35 37 -0.891892 15
30 69 0 69 1 14
31 12 43 55 -0.563636 25
32 31 12 43 0.44186 15
33 45 24 69 0.304348 22
34 45 13 58 0.551724 23
35 43 15 58 0.482759 18
36 21 34 55 -0.236364 26
37 43 9 52 0.653846 21
38 9 48 57 -0.684211 21
39 31 18 49 0.265306 27
40 4 50 54 -0.851852 18
41 43 3 46 0.869565 15
42 5 61 66 -0.848485 20
43 18 37 55 -0.345455 27
44 21 41 62 -0.322581 19
45 43 12 55 0.563636 24
46 20 45 65 -0.384615 24
47 40 9 49 0.632653 20
48 4 36 40 -0.8 16
49 12 41 53 -0.54717 22
50 5 36 41 -0.756098 21
51 17 25 42 -0.190476 18
52 5 2 7 0.428571 7
53 33 23 56 0.178571 20
54 24 12 36 0.333333 16
55 8 45 53 -0.698113 20
56 50 7 57 0.754386 14
57 63 6 69 0.826087 23
58 9 44 53 -0.660377 19
59 34 28 62 0.0967742 23
60 9 54 63 -0.714286 17
61 0 47 47 -1 16
62 21 50 71 -0.408451 26
63 11 31 42 -0.47619 16
64 34 14 48 0.416667 19
65 47 14 61 0.540984 22
66 79 2 81 0.950617 18
67 3 43 46 -0.869565 17
68 3 53 56 -0.892857 19
69 33 20 53 0.245283 22
70 15 54 69 -0.565217 23
71 27 20 47 0.148936 21
72 39 4 43 0.813953 19
73 13 39 52 -0.5 21
74 20 15 35 0.142857 15
75 29 2 31 0.870968 11
76 19 30 49 -0.22449 25
77 35 10 45 0.555556 18
78 50 13 63 0.587302 25
79 52 24 76 0.368421 21
80 44 17 61 0.442623 21
81 0 59 59 -1 13
82 15 34 49 -0.387755 15
83 19 39 58 -0.344828 26
84 2 53 55 -0.927273 15
85 9 31 40 -0.55 18
86 10 19 29 -0.310345 19
87 24 29 53 -0.0943396 27
88 9 56 65 -0.723077 19
89 17 38 55 -0.381818 16
90 7 3 10 0.4 8
91 28 20 48 0.166667 20
92 3 50 53 -0.886792 20
93 36 16 52 0.384615 20
94 53 2 55 0.927273 21
95 49 11 60 0.633333 17
96 15 46 61 -0.508197 25
97 9 33 42 -0.571429 16
98 8 47 55 -0.709091 18
99 0 46 46 -1 16
100 36 7 43 0.674419 19
101 62 5 67 0.850746 22
102 33 30 63 0.047619 27
103 9 53 62 -0.709677 21
104 48 6 54 0.777778 21
105 13 35 48 -0.458333 22
106 9 38 47 -0.617021 23
107 24 37 61 -0.213115 24
108 4 38 42 -0.809524 20
109 12 63 75 -0.68 23
110 43 0 43 1 11
111 6 36 42 -0.714286 20
112 45 15 60 0.5 20
113 3 55 58 -0.896552 17
114 12 36 48 -0.5 15
115 22 33 55 -0.2 22
116 34 0 34 1 13
117 34 17 51 0.333333 19
118 2 67 69 -0.942029 12
119 40 15 55 0.454545 20
120 9 34 43 -0.581395 19
121 5 44 49 -0.795918 18
122 36 1 37 0.945946 17
123 8 38 46 -0.652174 21
124 12 46 58 -0.586207 26
125 35 0 35 1 15
126 39 16 55 0.418182 21
127 44 13 57 0.54386 22
128 6 57 63 -0.809524 19
129 10 21 31 -0.354839 21
130 6 51 57 -0.789474 23
131 3 57 60 -0.9 18
132 24 28 52 -0.0769231 24
133 15 29 44 -0.318182 24
134 5 46 51 -0.803922 19
135 11 28 39 -0.435897 22
136 10 33 43 -0.534884 21
137 32 4 36 0.777778 15
138 24 30 54 -0.111111 25
139 26 14 40 0.3 15
140 40 12 52 0.538462 24
141 34 13 47 0.446809 22
142 68 9 77 0.766234 24
143 14 40 54 -0.481481 18
144 22 28 50 -0.12 23
145 48 16 64 0.5 23
146 31 21 52 0.192308 21
147 61 5 66 0.848485 17
148 41 9 50 0.64 22
149 48 5 53 0.811321 16
150 27 31 58 -0.0689655 28
151 22 19 41 0.0731707 20
152 9 35 44 -0.590909 18
153 20 14 34 0.176471 20
154 16 27 43 -0.255814 16
155 68 1 69 0.971014 14
156 25 32 57 -0.122807 26
157 11 36 47 -0.531915 22
158 55 9 64 0.71875 19
159 44 7 51 0.72549 20
160 2 91 93 -0.956989 11
161 20 33 53 -0.245283 24
162 12 41 53 -0.54717 22
163 2 46 48 -0.916667 19
164 24 17 41 0.170732 25
165 59 9 68 0.735294 24
166 75 8 83 0.807229 19
167 27 31 58 -0.0689655 24
168 3 55 58 -0.896552 16
169 17 24 41 -0.170732 20
170 25 28 53 -0.0566038 23
