# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
205 11 39 50 -0.56 23
206 57 4 61 0.868852 16
207 14 33 47 -0.404255 18
208 45 20 65 0.384615 27
209 32 3 35 0.828571 13
210 5 71 76 -0.868421 20
211 59 24 83 0.421687 24
212 44 32 76 0.157895 30
213 49 8 57 0.719298 20
214 19 44 63 -0.396825 26
215 42 28 70 0.2 26
216 28 36 64 -0.125 26
217 46 13 59 0.559322 22
218 44 11 55 0.6 17
219 64 6 70 0.828571 19
220 14 30 44 -0.363636 24
221 24 41 65 -0.261538 27
222 19 54 73 -0.479452 27
223 5 63 68 -0.852941 23
224 5 70 75 -0.866667 18
225 13 35 48 -0.458333 18
226 46 19 65 0.415385 16
227 37 5 42 0.761905 20
228 43 13 56 0.535714 24
229 21 28 49 -0.142857 17
230 39 16 55 0.418182 22
231 41 21 62 0.322581 19
232 5 44 49 -0.795918 16
233 26 29 55 -0.0545455 23
234 18 30 48 -0.25 20
235 29 44 73 -0.205479 21
236 16 29 45 -0.288889 19
237 2 76 78 -0.948718 19
238 13 54 67 -0.61194 19
239 30 26 56 0.0714286 20
240 15 23 38 -0.210526 22
241 23 35 58 -0.206897 18
242 38 21 59 0.288136 21
243 18 41 59 -0.389831 25
244 34 30 64 0.0625 23
245 44 20 64 0.375 26
246 24 17 41 0.170732 16
247 5 75 80 -0.875 18
248 20 43 63 -0.365079 24
249 13 54 67 -0.61194 22
250 17 27 44 -0.227273 17
251 29 35 64 -0.09375 26
252 23 34 57 -0.192982 25
253 40 21 61 0.311475 23
254 40 47 87 -0.0804598 30
255 81 5 86 0.883721 18
256 24 27 51 -0.0588235 24
257 11 38 49 -0.55102 20
258 2 79 81 -0.950617 10
259 47 8 55 0.709091 21
260 62 11 73 0.69863 18
261 49 18 67 0.462687 21
262 23 27 50 -0.08 24
263 23 37 60 -0.233333 24
264 4 74 78 -0.897436 22
265 18 39 57 -0.368421 23
266 11 26 37 -0.405405 14
267 30 30 60 0 22
268 45 7 52 0.730769 22
269 20 43 63 -0.365079 24
270 44 15 59 0.491525 24
271 59 3 62 0.903226 13
272 6 57 63 -0.809524 20
273 71 6 77 0.844156 18
274 83 4 87 0.908046 16
275 60 3 63 0.904762 15
276 4 61 65 -0.876923 18
277 65 9 74 0.756757 18
278 20 38 58 -0.310345 27
279 46 21 67 0.373134 23
280 7 6 13 0.0769231 11
281 55 8 63 0.746032 25
282 30 40 70 -0.142857 24
283 66 3 69 0.913043 21
284 25 31 56 -0.107143 19
285 5 45 50 -0.8 19
286 31 14 45 0.377778 20
287 78 8 86 0.813953 20
288 19 36 55 -0.309091 23
289 12 54 66 -0.636364 23
290 49 9 58 0.689655 21
291 32 25 57 0.122807 19
292 17 57 74 -0.540541 27
293 12 42 54 -0.555556 26
294 10 33 43 -0.534884 21
295 30 20 50 0.2 20
296 21 42 63 -0.333333 22
297 41 46 87 -0.0574713 31
298 14 40 54 -0.481481 20
299 65 1 66 0.969697 14
300 9 43 52 -0.653846 22
301 54 1 55 0.963636 14
302 20 32 52 -0.230769 21
303 5 70 75 -0.866667 21
304 7 46 53 -0.735849 19
305 25 25 50 0 18
306 54 12 66 0.636364 18
307 22 49 71 -0.380282 26
308 16 63 79 -0.594937 27
309 28 38 66 -0.151515 25
310 34 17 51 0.333333 25
311 61 10 71 0.71831 14
312 31 30 61 0.0163934 29
313 7 54 61 -0.770492 20
314 47 8 55 0.709091 21
315 9 42 51 -0.647059 19
316 3 69 72 -0.916667 19
317 9 70 79 -0.772152 25
318 63 7 70 0.8 12
319 0 105 105 -1 11
320 17 31 48 -0.291667 19
321 45 17 62 0.451613 26
322 18 40 58 -0.37931 30
323 26 30 56 -0.0714286 21
324 19 38 57 -0.333333 22
325 74 2 76 0.947368 12
326 13 63 76 -0.657895 25
327 49 16 65 0.507692 24
328 57 7 64 0.78125 22
329 43 8 51 0.686275 23
330 41 22 63 0.301587 26
331 52 18 70 0.485714 26
332 1 83 84 -0.97619 14
