# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 19 119 138 -0.724638 28
1 152 2 154 0.974026 21
2 59 42 101 0.168317 31
3 107 21 128 0.671875 24
4 61 69 130 -0.0615385 33
5 17 82 99 -0.656566 25
6 116 8 124 0.870968 22
7 62 61 123 0.00813008 35
8 36 106 142 -0.492958 28
9 59 66 125 -0.056 22
10 62 37 99 0.252525 30
11 29 94 123 -0.528455 30
12 49 86 135 -0.274074 31
13 51 70 121 -0.157025 27
14 32 79 111 -0.423423 29
15 57 75 132 -0.136364 30
16 71 49 120 0.183333 31
17 84 29 113 0.486726 32
18 13 73 86 -0.697674 24
19 143 27 170 0.682353 32
20 50 19 69 0.449275 23
21 2 19 21 -0.809524 13
22 41 55 96 -0.145833 30
23 60 80 140 -0.142857 33
24 69 50 119 0.159664 36
25 32 94 126 -0.492063 22
26 52 72 124 -0.16129 33
27 76 67 143 0.0629371 28
28 128 15 143 0.79021 28
29 71 44 115 0.234783 27
30 55 51 106 0.0377358 25
31 30 108 138 -0.565217 28
32 123 11 134 0.835821 25
33 49 81 130 -0.246154 29
34 6 46 52 -0.769231 21
35 63 82 145 -0.131034 33
36 12 143 155 -0.845161 26
37 79 33 112 0.410714 28
38 19 81 100 -0.62 27
39 43 69 112 -0.232143 27
40 59 75 134 -0.119403 25
41 71 29 100 0.42 17
42 85 18 103 0.650485 25
43 151 11 162 0.864198 26
44 25 92 117 -0.57265 28
45 112 19 131 0.709924 24
46 66 48 114 0.157895 26
47 11 50 61 -0.639344 21
48 7 131 138 -0.898551 23
49 23 129 152 -0.697368 26
50 40 66 106 -0.245283 29
51 11 138 149 -0.852349 19
52 37 58 95 -0.221053 33
53 100 12 112 0.785714 25
54 144 5 149 0.932886 15
55 117 8 125 0.872 21
56 88 24 112 0.571429 28
57 27 147 174 -0.689655 33
58 11 42 53 -0.584906 22
59 39 80 119 -0.344538 28
60 19 83 102 -0.627451 28
61 28 137 165 -0.660606 31
62 10 104 114 -0.824561 20
63 78 26 104 0.5 31
64 106 41 147 0.442177 29
65 112 20 132 0.69697 28
66 28 130 158 -0.64557 31
67 24 108 132 -0.636364 30
68 38 109 147 -0.482993 32
69 44 75 119 -0.260504 26
70 101 6 107 0.88785 24
71 27 68 95 -0.431579 28
72 34 92 126 -0.460317 29
73 42 69 111 -0.243243 32
74 75 43 118 0.271186 25
75 59 49 108 0.0925926 33
76 38 112 150 -0.493333 31
77 33 84 117 -0.435897 29
78 59 74 133 -0.112782 25
79 59 68 127 -0.0708661 29
80 62 50 112 0.107143 25
81 74 43 117 0.264957 34
82 66 42 108 0.222222 26
83 7 84 91 -0.846154 24
84 67 43 110 0.218182 32
85 34 115 149 -0.543624 28
86 99 12 111 0.783784 24
87 104 49 153 0.359477 31
88 25 87 112 -0.553571 31
89 115 21 136 0.691176 26
90 79 42 121 0.305785 29
91 85 37 122 0.393443 30
92 94 39 133 0.413534 23
93 65 48 113 0.150442 30
94 118 16 134 0.761194 28
95 60 4 64 0.875 14
96 31 104 135 -0.540741 28
97 36 58 94 -0.234043 29
98 95 32 127 0.496063 34
99 11 122 133 -0.834586 26
100 111 18 129 0.72093 31
101 188 5 193 0.948187 17
102 30 32 62 -0.0322581 26
103 96 31 127 0.511811 33
104 51 56 107 -0.046729 29
105 48 73 121 -0.206612 26
106 96 48 144 0.333333 34
107 20 115 135 -0.703704 26
108 32 66 98 -0.346939 26
109 123 36 159 0.54717 33
110 131 0 131 1 19
111 15 138 153 -0.803922 24
112 41 60 101 -0.188119 30
113 73 12 85 0.717647 29
114 9 186 195 -0.907692 14
115 133 10 143 0.86014 28
116 53 49 102 0.0392157 27
117 86 36 122 0.409836 27
118 105 28 133 0.578947 24
119 22 96 118 -0.627119 33
120 140 11 151 0.854305 18
121 99 37 136 0.455882 31
122 30 96 126 -0.52381 27
123 40 21 61 0.311475 24
124 114 35 149 0.530201 32
125 16 173 189 -0.830688 24
126 60 55 115 0.0434783 32
127 16 126 142 -0.774648 28
128 40 94 134 -0.402985 29
129 28 112 140 -0.6 31
130 34 115 149 -0.543624 27
131 21 102 123 -0.658537 27
132 56 28 84 0.333333 28
133 84 35 119 0.411765 36
134 56 41 97 0.154639 30
135 63 80 143 -0.118881 35
136 54 59 113 -0.0442478 18
137 133 19 152 0.75 27
138 14 82 96 -0.708333 25
139 23 85 108 -0.574074 28
140 26 89 115 -0.547826 30
141 55 57 112 -0.0178571 27
142 108 48 156 0.384615 30
143 51 55 106 -0.0377358 30
144 123 19 142 0.732394 28
145 100 21 121 0.652893 32
146 138 10 148 0.864865 28
147 61 19 80 0.525 26
148 67 35 102 0.313725 28
149 25 96 121 -0.586777 32
150 60 62 122 -0.0163934 28
151 149 9 158 0.886076 20
152 33 68 101 -0.346535 33
153 30 101 131 -0.541985 27
154 52 52 104 0 19
155 119 5 124 0.919355 23
156 72 27 99 0.454545 26
157 51 64 115 -0.113043 34
158 19 39 58 -0.344828 22
159 123 22 145 0.696552 31
160 58 53 111 0.045045 31
161 103 32 135 0.525926 28
162 68 51 119 0.142857 28
163 81 31 112 0.446429 28
164 44 108 152 -0.421053 25
165 18 113 131 -0.725191 24
166 19 88 107 -0.64486 23
167 77 51 128 0.203125 32
168 13 157 170 -0.847059 26
169 125 26 151 0.655629 24
170 53 66 119 -0.109244 29
171 59 69 128 -0.078125 32
172 58 44 102 0.137255 28
173 110 44 154 0.428571 26
174 10 139 149 -0.865772 26
175 6 176 182 -0.934066 16
176 38 102 140 -0.457143 33
177 97 59 156 0.24359 30
178 54 104 158 -0.316456 36
179 140 9 149 0.879195 25
180 118 17 135 0.748148 29
181 33 77 110 -0.4 29
182 44 76 120 -0.266667 27
183 35 118 153 -0.542484 28
184 35 97 132 -0.469697 36
185 62 59 121 0.0247934 31
186 82 15 97 0.690722 26
187 86 44 130 0.323077 31
188 25 133 158 -0.683544 27
189 164 9 173 0.895954 20
190 110 24 134 0.641791 27
191 29 100 129 -0.550388 29
192 27 82 109 -0.504587 28
193 71 53 124 0.145161 32
194 64 45 109 0.174312 27
195 23 141 164 -0.719512 29
196 43 49 92 -0.0652174 25
197 3 96 99 -0.939394 22
198 51 66 117 -0.128205 27
199 104 30 134 0.552239 29
200 38 38 76 0 24
201 53 25 78 0.358974 25
202 78 24 102 0.529412 32
203 112 4 116 0.931034 21
204 85 35 120 0.416667 31
205 97 41 138 0.405797 35
206 59 62 121 -0.0247934 29
207 128 40 168 0.52381 30
208 128 17 145 0.765517 26
209 7 119 126 -0.888889 17
210 28 96 124 -0.548387 30
211 43 67 110 -0.218182 30
212 25 123 148 -0.662162 27
213 95 47 142 0.338028 29
214 9 140 149 -0.879195 20
215 57 86 143 -0.202797 32
216 42 77 119 -0.294118 31
217 103 10 113 0.823009 25
218 120 17 137 0.751825 23
219 114 37 151 0.509934 27
220 139 7 146 0.90411 23
221 11 89 100 -0.78 27
222 11 109 120 -0.816667 25
223 84 61 145 0.158621 26
