# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
217 243 55 298 0.630872 37
218 100 26 126 0.587302 30
219 0 0 0 0 0
220 29 28 57 0.0175439 25
221 0 0 0 0 0
222 0 8 8 -1 6
223 254 107 361 0.407202 37
224 12 271 283 -0.915194 24
225 0 5 5 -1 3
226 82 142 224 -0.267857 34
227 19 14 33 0.151515 17
228 0 43 43 -1 6
229 33 2 35 0.885714 3
230 18 28 46 -0.217391 20
231 64 73 137 -0.0656934 31
232 31 279 310 -0.8 25
233 255 30 285 0.789474 32
234 252 11 263 0.91635 19
235 0 0 0 0 0
236 3 9 12 -0.5 7
237 0 0 0 0 0
238 1 0 1 1 1
239 3 5 8 -0.25 7
240 0 0 0 0 0
241 0 0 0 0 0
242 2 12 14 -0.714286 10
243 5 0 5 1 4
244 0 0 0 0 0
245 0 0 0 0 0
246 0 0 0 0 0
247 0 0 0 0 0
248 0 0 0 0 0
249 13 23 36 -0.277778 13
250 58 42 100 0.16 34
251 50 61 111 -0.0990991 24
252 0 13 13 -1 7
253 64 32 96 0.333333 26
254 20 9 29 0.37931 13
255 0 0 0 0 0
256 20 1 21 0.904762 8
257 0 0 0 0 0
258 2 8 10 -0.6 7
259 80 55 135 0.185185 34
260 2 15 17 -0.764706 9
261 9 11 20 -0.1 13
262 16 13 29 0.103448 13
263 57 24 81 0.407407 28
264 3 1 4 0.5 4
265 102 57 159 0.283019 33
266 3 10 13 -0.538462 5
267 40 52 92 -0.130435 25
268 9 101 110 -0.836364 16
269 11 1 12 0.833333 8
270 1 0 1 1 1
271 0 0 0 0 0
272 9 78 87 -0.793103 20
273 22 2 24 0.833333 10
274 26 6 32 0.625 18
275 115 137 252 -0.0873016 37
276 44 53 97 -0.0927835 29
277 24 24 48 0 18
278 0 16 16 -1 5
279 0 0 0 0 0
280 5 13 18 -0.444444 11
281 167 141 308 0.0844156 37
282 18 1 19 0.894737 10
283 0 0 0 0 0
284 38 24 62 0.225806 26
285 23 56 79 -0.417722 27
286 24 2 26 0.846154 6
287 0 1 1 -1 1
288 191 77 268 0.425373 37
289 8 1 9 0.777778 6
290 0 0 0 0 0
291 5 4 9 0.111111 8
292 20 2 22 0.818182 12
293 190 100 290 0.310345 37
294 7 14 21 -0.333333 15
295 1 8 9 -0.777778 4
296 0 0 0 0 0
297 5 15 20 -0.5 11
298 5 1 6 0.666667 4
299 1 5 6 -0.666667 6
300 3 5 8 -0.25 6
301 0 0 0 0 0
302 11 0 11 1 5
303 225 85 310 0.451613 27
304 0 0 0 0 0
305 173 89 262 0.320611 37
306 84 156 240 -0.3 38
307 77 41 118 0.305085 28
308 16 107 123 -0.739837 21
309 13 1 14 0.857143 5
310 4 58 62 -0.870968 22
311 40 113 153 -0.477124 28
312 11 19 30 -0.266667 18
313 62 178 240 -0.483333 34
314 55 58 113 -0.0265487 32
315 4 25 29 -0.724138 14
316 19 0 19 1 9
317 0 1 1 -1 1
318 8 31 39 -0.589744 16
319 1 11 12 -0.833333 8
320 38 12 50 0.52 18
321 0 21 21 -1 5
322 11 22 33 -0.333333 18
323 10 5 15 0.333333 4
324 20 1 21 0.904762 7
325 19 19 38 0 15
326 0 0 0 0 0
327 0 0 0 0 0
328 23 2 25 0.84 10
329 4 16 20 -0.6 10
330 85 40 125 0.36 25
331 34 106 140 -0.514286 29
332 0 9 9 -1 6
333 43 106 149 -0.422819 30
334 0 44 44 -1 7
335 13 5 18 0.444444 8
336 10 4 14 0.428571 10
337 35 6 41 0.707317 20
338 29 172 201 -0.711443 29
339 14 5 19 0.473684 11
340 31 120 151 -0.589404 35
341 3 2 5 0.2 4
342 57 221 278 -0.589928 33
343 0 3 3 -1 3
344 86 169 255 -0.32549 34
345 2 28 30 -0.866667 8
346 35 5 40 0.75 10
347 0 1 1 -1 1
348 71 26 97 0.463918 28
349 13 156 169 -0.846154 27
350 15 14 29 0.0344828 14
351 89 9 98 0.816327 18
352 49 38 87 0.126437 26
353 1 17 18 -0.888889 12
354 61 2 63 0.936508 16
355 2 15 17 -0.764706 10
356 6 2 8 0.5 7
357 108 196 304 -0.289474 37
358 1 0 1 1 1
359 122 41 163 0.496933 33
360 31 0 31 1 15
361 95 13 108 0.759259 23
362 47 20 67 0.402985 24
363 28 11 39 0.435897 22
364 23 0 23 1 8
365 203 94 297 0.367003 34
366 2 25 27 -0.851852 6
367 41 0 41 1 10
368 0 0 0 0 0
369 0 23 23 -1 4
370 0 0 0 0 0
371 34 107 141 -0.51773 33
372 7 8 15 -0.0666667 12
373 12 3 15 0.6 10
374 57 39 96 0.1875 28
375 4 3 7 0.142857 5
376 65 62 127 0.023622 29
377 7 2 9 0.555556 9
378 27 75 102 -0.470588 24
379 1 4 5 -0.6 4
380 8 10 18 -0.111111 11
381 28 114 142 -0.605634 29
382 117 18 135 0.733333 26
383 9 21 30 -0.4 20
384 11 2 13 0.692308 8
385 10 0 10 1 7
386 311 5 316 0.968354 22
387 2 1 3 0.333333 3
388 0 0 0 0 0
389 20 1 21 0.904762 9
390 0 0 0 0 0
391 20 66 86 -0.534884 27
392 2 4 6 -0.333333 5
393 6 4 10 0.2 5
394 38 24 62 0.225806 26
395 0 0 0 0 0
396 13 84 97 -0.731959 27
397 0 13 13 -1 9
398 5 9 14 -0.285714 10
399 212 17 229 0.851528 28
400 0 48 48 -1 1
401 20 1 21 0.904762 14
402 0 0 0 0 0
403 3 1 4 0.5 4
404 16 2 18 0.777778 11
405 34 16 50 0.36 21
406 95 53 148 0.283784 33
407 68 5 73 0.863014 15
408 1 23 24 -0.916667 7
409 20 0 20 1 6
410 0 0 0 0 0
