# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 36 67 103 -0.300971 29
1 12 101 113 -0.787611 25
2 78 31 109 0.431193 22
3 116 10 126 0.84127 23
4 66 40 106 0.245283 27
5 41 48 89 -0.0786517 27
6 74 46 120 0.233333 27
7 59 42 101 0.168317 28
8 55 55 110 0 33
9 19 92 111 -0.657658 25
10 64 58 122 0.0491803 34
11 20 22 42 -0.047619 22
12 94 15 109 0.724771 26
13 46 49 95 -0.0315789 29
14 86 15 101 0.70297 25
15 53 37 90 0.177778 28
16 5 122 127 -0.92126 23
17 64 12 76 0.684211 24
18 17 99 116 -0.706897 21
19 29 67 96 -0.395833 27
20 50 18 68 0.470588 25
21 13 95 108 -0.759259 22
22 61 49 110 0.109091 28
23 2 53 55 -0.927273 19
24 17 70 87 -0.609195 27
25 25 39 64 -0.21875 26
26 70 15 85 0.647059 26
27 66 24 90 0.466667 20
28 40 91 131 -0.389313 27
29 33 30 63 0.047619 26
30 39 57 96 -0.1875 23
31 40 114 154 -0.480519 28
32 70 11 81 0.728395 24
33 46 73 119 -0.226891 32
34 25 63 88 -0.431818 23
35 111 38 149 0.489933 26
36 25 60 85 -0.411765 25
37 37 72 109 -0.321101 34
38 116 10 126 0.84127 24
39 161 5 166 0.939759 17
40 24 61 85 -0.435294 29
41 30 76 106 -0.433962 32
42 49 27 76 0.289474 32
43 14 92 106 -0.735849 19
44 123 19 142 0.732394 31
45 85 13 98 0.734694 26
46 11 108 119 -0.815126 20
47 54 8 62 0.741935 17
48 72 6 78 0.846154 23
49 50 42 92 0.0869565 28
50 32 63 95 -0.326316 31
51 96 17 113 0.699115 25
52 19 64 83 -0.542169 26
53 13 103 116 -0.775862 22
54 133 2 135 0.97037 19
55 12 89 101 -0.762376 25
56 58 15 73 0.589041 24
57 16 101 117 -0.726496 26
58 76 45 121 0.256198 31
59 122 8 130 0.876923 16
60 93 10 103 0.805825 23
61 136 13 149 0.825503 27
62 12 62 74 -0.675676 25
63 28 51 79 -0.291139 25
64 4 130 134 -0.940299 23
65 56 36 92 0.217391 32
66 27 69 96 -0.4375 25
67 26 92 118 -0.559322 26
68 131 10 141 0.858156 18
69 39 56 95 -0.178947 28
70 9 5 14 0.285714 13
71 35 49 84 -0.166667 27
72 12 60 72 -0.666667 26
73 15 90 105 -0.714286 23
74 41 72 113 -0.274336 30
75 98 36 134 0.462687 33
76 28 46 74 -0.243243 26
