# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 73 42 115 0.269565 31
1 131 20 151 0.735099 31
2 37 88 125 -0.408 31
3 3 133 136 -0.955882 20
4 29 55 84 -0.309524 29
5 59 54 113 0.0442478 34
6 28 126 154 -0.636364 30
7 108 7 115 0.878261 23
8 18 65 83 -0.566265 24
9 7 111 118 -0.881356 17
10 98 31 129 0.51938 33
11 33 75 108 -0.388889 30
12 45 68 113 -0.20354 32
13 63 51 114 0.105263 24
14 93 12 105 0.771429 22
15 35 86 121 -0.421488 29
16 8 134 142 -0.887324 26
17 19 63 82 -0.536585 31
18 36 100 136 -0.470588 33
19 70 34 104 0.346154 23
20 17 117 134 -0.746269 28
21 16 95 111 -0.711712 28
22 68 34 102 0.333333 28
23 65 57 122 0.0655738 27
24 95 35 130 0.461538 28
25 126 34 160 0.575 31
26 32 74 106 -0.396226 33
27 35 70 105 -0.333333 25
28 35 57 92 -0.23913 30
29 7 34 41 -0.658537 20
30 57 35 92 0.23913 28
31 70 61 131 0.0687023 27
32 62 48 110 0.127273 28
33 111 4 115 0.930435 22
34 41 88 129 -0.364341 29
35 17 69 86 -0.604651 26
36 115 9 124 0.854839 27
37 108 28 136 0.588235 29
38 93 30 123 0.512195 27
39 33 53 86 -0.232558 27
40 26 95 121 -0.570248 31
41 18 101 119 -0.697479 30
42 128 10 138 0.855072 26
43 50 61 111 -0.0990991 30
44 23 91 114 -0.596491 32
45 56 65 121 -0.0743802 29
46 100 8 108 0.851852 22
47 17 96 113 -0.699115 28
48 56 44 100 0.12 25
49 65 26 91 0.428571 28
50 7 105 112 -0.875 19
51 54 68 122 -0.114754 35
52 29 89 118 -0.508475 25
53 122 26 148 0.648649 23
54 38 56 94 -0.191489 30
55 81 20 101 0.60396 24
56 112 2 114 0.964912 19
57 17 70 87 -0.609195 30
58 24 98 122 -0.606557 32
59 26 75 101 -0.485149 24
60 98 8 106 0.849057 23
61 19 95 114 -0.666667 27
62 90 18 108 0.666667 26
63 13 149 162 -0.839506 19
64 40 69 109 -0.266055 33
65 57 84 141 -0.191489 32
66 7 146 153 -0.908497 25
67 66 45 111 0.189189 29
68 23 75 98 -0.530612 28
69 22 91 113 -0.610619 28
70 73 33 106 0.377358 29
71 2 141 143 -0.972028 18
72 50 64 114 -0.122807 27
73 33 82 115 -0.426087 32
74 78 44 122 0.278689 27
75 2 154 156 -0.974359 20
76 48 47 95 0.0105263 28
77 7 108 115 -0.878261 23
78 67 32 99 0.353535 27
79 75 26 101 0.485149 29
80 63 24 87 0.448276 26
81 74 23 97 0.525773 27
82 34 37 71 -0.0422535 28
83 5 98 103 -0.902913 22
84 16 103 119 -0.731092 23
85 5 125 130 -0.923077 16
86 99 27 126 0.571429 28
87 0 117 117 -1 18
88 80 43 123 0.300813 32
89 18 137 155 -0.767742 27
90 52 34 86 0.209302 29
91 54 79 133 -0.18797 33
92 79 36 115 0.373913 33
93 69 36 105 0.314286 33
94 48 31 79 0.21519 30
95 101 29 130 0.553846 27
96 127 14 141 0.801418 25
97 80 39 119 0.344538 32
98 17 77 94 -0.638298 27
99 59 47 106 0.113208 32
100 61 66 127 -0.0393701 29
101 78 19 97 0.608247 24
102 100 30 130 0.538462 19
103 82 11 93 0.763441 28
104 18 64 82 -0.560976 26
105 45 38 83 0.0843373 22
106 37 111 148 -0.5 21
107 23 72 95 -0.515789 29
108 79 56 135 0.17037 35
109 60 13 73 0.643836 18
110 77 10 87 0.770115 18
111 74 1 75 0.973333 19
112 24 102 126 -0.619048 32
113 119 20 139 0.71223 29
114 15 70 85 -0.647059 29
115 41 114 155 -0.470968 31
116 51 28 79 0.291139 28
117 59 36 95 0.242105 25
118 21 84 105 -0.6 27
119 72 80 152 -0.0526316 32
120 39 71 110 -0.290909 27
121 8 139 147 -0.891156 16
122 81 17 98 0.653061 29
123 10 92 102 -0.803922 25
124 29 82 111 -0.477477 29
125 67 37 104 0.288462 30
126 62 32 94 0.319149 24
127 94 20 114 0.649123 28
128 37 66 103 -0.281553 31
129 82 46 128 0.28125 33
130 44 68 112 -0.214286 32
131 31 97 128 -0.515625 28
132 20 89 109 -0.633028 27
133 85 6 91 0.868132 20
134 11 112 123 -0.821138 25
135 3 87 90 -0.933333 18
136 104 11 115 0.808696 22
137 135 11 146 0.849315 21
138 49 38 87 0.126437 23
139 37 67 104 -0.288462 26
140 11 100 111 -0.801802 25
141 114 26 140 0.628571 27
142 48 78 126 -0.238095 35
143 34 79 113 -0.39823 25
144 28 62 90 -0.377778 28
145 98 12 110 0.781818 26
146 141 6 147 0.918367 23
147 79 40 119 0.327731 32
148 103 14 117 0.760684 26
149 65 19 84 0.547619 22
150 66 68 134 -0.0149254 35
151 4 134 138 -0.942029 20
152 35 17 52 0.346154 23
153 6 117 123 -0.902439 25
154 86 34 120 0.433333 28
155 70 55 125 0.12 28
156 35 59 94 -0.255319 22
157 50 59 109 -0.0825688 36
158 58 41 99 0.171717 30
159 88 14 102 0.72549 26
160 82 54 136 0.205882 33
161 10 108 118 -0.830508 27
162 75 41 116 0.293103 25
163 44 62 106 -0.169811 25
164 2 115 117 -0.965812 13
165 71 29 100 0.42 31
166 22 69 91 -0.516484 28
167 79 15 94 0.680851 25
168 22 70 92 -0.521739 29
169 56 42 98 0.142857 27
170 6 113 119 -0.89916 25
171 65 48 113 0.150442 28
172 72 24 96 0.5 24
173 48 33 81 0.185185 30
174 10 107 117 -0.82906 27
175 115 28 143 0.608392 29
176 58 46 104 0.115385 28
177 12 96 108 -0.777778 26
178 51 54 105 -0.0285714 27
179 20 105 125 -0.68 24
180 24 74 98 -0.510204 27
181 25 63 88 -0.431818 21
182 26 54 80 -0.35 24
183 26 82 108 -0.518519 30
184 126 2 128 0.96875 21
185 4 67 71 -0.887324 15
186 21 55 76 -0.447368 23
187 71 55 126 0.126984 33
188 18 77 95 -0.621053 26
189 39 84 123 -0.365854 32
190 14 78 92 -0.695652 26
191 101 16 117 0.726496 23
192 115 11 126 0.825397 26
193 93 30 123 0.512195 23
194 34 62 96 -0.291667 28
195 88 41 129 0.364341 33
196 79 31 110 0.436364 30
197 49 77 126 -0.222222 36
198 26 91 117 -0.555556 28
199 19 106 125 -0.696 24
200 92 24 116 0.586207 26
201 46 55 101 -0.0891089 33
202 59 88 147 -0.197279 31
203 48 66 114 -0.157895 30
204 31 80 111 -0.441441 27
205 33 37 70 -0.0571429 24
206 52 49 101 0.029703 27
207 118 23 141 0.673759 33
208 11 93 104 -0.788462 21
209 31 78 109 -0.431193 26
210 32 16 48 0.333333 19
211 72 22 94 0.531915 28
212 92 9 101 0.821782 23
213 28 102 130 -0.569231 30
214 96 39 135 0.422222 25
215 165 2 167 0.976048 20
216 51 62 113 -0.0973451 32
217 19 65 84 -0.547619 29
218 91 42 133 0.368421 27
219 14 143 157 -0.821656 27
220 33 70 103 -0.359223 29
221 90 23 113 0.59292 21
222 39 60 99 -0.212121 34
223 7 117 124 -0.887097 22
224 62 34 96 0.291667 29
225 100 33 133 0.503759 24
226 27 87 114 -0.526316 26
227 88 20 108 0.62963 29
228 38 47 85 -0.105882 21
229 22 46 68 -0.352941 26
230 3 122 125 -0.952 19
231 66 65 131 0.00763359 34
232 10 130 140 -0.857143 28
233 54 52 106 0.0188679 30
234 41 68 109 -0.247706 31
235 94 13 107 0.757009 28
236 8 116 124 -0.870968 25
237 10 162 172 -0.883721 19
238 13 124 137 -0.810219 24
239 70 33 103 0.359223 28
240 43 28 71 0.211268 23
241 57 37 94 0.212766 29
242 132 10 142 0.859155 28
243 35 64 99 -0.292929 26
244 72 24 96 0.5 24
245 81 46 127 0.275591 26
246 2 121 123 -0.96748 17
247 76 29 105 0.447619 21
248 19 79 98 -0.612245 26
249 52 50 102 0.0196078 29
250 126 12 138 0.826087 23
251 83 29 112 0.482143 24
252 54 71 125 -0.136 25
253 0 57 57 -1 10
254 25 125 150 -0.666667 31
255 14 124 138 -0.797101 24
256 105 15 120 0.75 24
257 20 86 106 -0.622642 29
258 64 23 87 0.471264 28
259 74 27 101 0.465347 30
260 45 72 117 -0.230769 33
261 84 41 125 0.344 32
262 64 60 124 0.0322581 31
263 22 113 135 -0.674074 27
264 6 86 92 -0.869565 24
265 91 48 139 0.309353 34
266 21 93 114 -0.631579 30
267 54 63 117 -0.0769231 34
268 42 59 101 -0.168317 27
269 125 7 132 0.893939 25
270 73 44 117 0.247863 31
271 77 52 129 0.193798 33
272 92 42 134 0.373134 33
273 108 7 115 0.878261 24
274 35 72 107 -0.345794 28
275 10 120 130 -0.846154 19
276 33 47 80 -0.175 28
277 7 165 172 -0.918605 19
278 47 51 98 -0.0408163 26
279 127 6 133 0.909774 19
280 18 94 112 -0.678571 29
281 50 37 87 0.149425 26
282 75 37 112 0.339286 25
283 60 67 127 -0.0551181 26
284 128 8 136 0.882353 22
285 33 76 109 -0.394495 29
286 96 9 105 0.828571 27
287 9 115 124 -0.854839 24
288 97 15 112 0.732143 24
289 65 30 95 0.368421 26
290 37 86 123 -0.398374 33
291 95 23 118 0.610169 29
292 14 93 107 -0.738318 23
293 76 29 105 0.447619 30
294 45 51 96 -0.0625 29
295 9 104 113 -0.840708 15
296 55 43 98 0.122449 31
297 102 2 104 0.961538 21
298 22 73 95 -0.536842 29
299 11 135 146 -0.849315 21
300 112 19 131 0.709924 26
301 46 62 108 -0.148148 32
302 124 5 129 0.922481 22
303 52 31 83 0.253012 27
304 22 45 67 -0.343284 27
305 48 52 100 -0.04 30
306 39 42 81 -0.037037 29
307 4 139 143 -0.944056 20
308 15 113 128 -0.765625 26
309 65 26 91 0.428571 23
310 27 61 88 -0.386364 24
311 75 49 124 0.209677 37
312 33 59 92 -0.282609 25
313 76 33 109 0.394495 28
314 136 3 139 0.956835 22
315 4 107 111 -0.927928 22
316 14 87 101 -0.722772 30
317 62 27 89 0.393258 20
318 18 122 140 -0.742857 28
319 82 50 132 0.242424 33
320 16 86 102 -0.686275 25
321 85 19 104 0.634615 29
322 21 88 109 -0.614679 29
323 35 102 137 -0.489051 27
324 46 91 137 -0.328467 25
325 26 78 104 -0.5 30
326 64 40 104 0.230769 25
327 74 26 100 0.48 30
328 94 50 144 0.305556 28
329 49 71 120 -0.183333 33
330 87 38 125 0.392 30
331 7 107 114 -0.877193 24
332 88 14 102 0.72549 18
333 3 120 123 -0.95122 22
334 13 111 124 -0.790323 23
335 93 19 112 0.660714 25
336 32 108 140 -0.542857 27
337 48 80 128 -0.25 33
338 29 49 78 -0.25641 27
339 62 29 91 0.362637 32
340 73 55 128 0.140625 31
341 64 21 85 0.505882 28
342 77 54 131 0.175573 26
343 13 32 45 -0.422222 17
344 22 120 142 -0.690141 31
345 23 94 117 -0.606838 28
346 126 16 142 0.774648 27
347 83 21 104 0.596154 26
348 99 19 118 0.677966 23
349 3 110 113 -0.946903 20
350 56 54 110 0.0181818 32
351 84 22 106 0.584906 23
352 1 53 54 -0.962963 14
353 33 74 107 -0.383178 27
354 13 94 107 -0.757009 22
355 88 17 105 0.67619 26
356 7 131 138 -0.898551 20
357 34 67 101 -0.326733 26
358 21 64 85 -0.505882 21
359 37 52 89 -0.168539 28
360 43 50 93 -0.0752688 28
361 19 49 68 -0.441176 23
362 83 46 129 0.286822 33
363 133 22 155 0.716129 29
364 3 105 108 -0.944444 21
365 44 64 108 -0.185185 27
366 5 131 136 -0.926471 23
367 24 107 131 -0.633588 29
368 77 64 141 0.0921986 35
369 42 79 121 -0.305785 31
370 113 6 119 0.89916 24
371 78 55 133 0.172932 29
372 85 12 97 0.752577 24
373 21 82 103 -0.592233 27
374 41 71 112 -0.267857 29
375 56 68 124 -0.0967742 37
376 57 51 108 0.0555556 30
377 41 65 106 -0.226415 29
378 74 37 111 0.333333 21
379 45 35 80 0.125 27
380 108 20 128 0.6875 25
381 30 87 117 -0.487179 31
382 78 37 115 0.356522 26
383 8 110 118 -0.864407 22
384 30 78 108 -0.444444 26
385 125 10 135 0.851852 23
386 21 62 83 -0.493976 27
387 95 20 115 0.652174 25
388 22 102 124 -0.645161 25
389 27 101 128 -0.578125 26
390 43 56 99 -0.131313 31
391 90 41 131 0.374046 28
392 4 126 130 -0.938462 21
393 19 94 113 -0.663717 25
394 62 49 111 0.117117 28
395 38 72 110 -0.309091 28
396 68 37 105 0.295238 21
397 15 88 103 -0.708738 23
398 95 24 119 0.596639 29
399 110 21 131 0.679389 28
400 97 10 107 0.813084 27
401 45 55 100 -0.1 29
402 105 2 107 0.962617 19
403 14 151 165 -0.830303 24
404 50 85 135 -0.259259 34
405 53 52 105 0.00952381 25
406 48 57 105 -0.0857143 32
407 44 74 118 -0.254237 33
408 27 78 105 -0.485714 32
409 82 17 99 0.656566 29
410 6 129 135 -0.911111 23
411 4 144 148 -0.945946 22
412 121 18 139 0.741007 27
413 60 53 113 0.0619469 29
414 111 29 140 0.585714 28
415 106 5 111 0.90991 20
416 87 26 113 0.539823 31
417 9 77 86 -0.790698 22
418 47 42 89 0.0561798 26
419 14 60 74 -0.621622 19
420 110 20 130 0.692308 29
421 68 49 117 0.162393 31
422 4 141 145 -0.944828 19
423 28 73 101 -0.445545 28
424 81 16 97 0.670103 27
425 35 68 103 -0.320388 18
426 45 81 126 -0.285714 31
427 126 14 140 0.8 25
428 83 55 138 0.202899 33
429 51 82 133 -0.233083 32
430 56 44 100 0.12 25
431 60 27 87 0.37931 29
432 105 21 126 0.666667 31
433 25 96 121 -0.586777 26
434 93 7 100 0.86 23
435 137 12 149 0.838926 21
436 25 105 130 -0.615385 29
437 118 4 122 0.934426 22
438 48 42 90 0.0666667 31
439 38 50 88 -0.136364 30
440 23 105 128 -0.640625 32
441 22 111 133 -0.669173 30
442 86 25 111 0.54955 23
443 24 78 102 -0.529412 31
444 50 52 102 -0.0196078 32
445 84 24 108 0.555556 23
446 29 95 124 -0.532258 26
447 41 57 98 -0.163265 31
448 12 98 110 -0.781818 27
449 86 12 98 0.755102 24
450 85 24 109 0.559633 30
451 85 9 94 0.808511 25
452 14 98 112 -0.75 21
453 25 104 129 -0.612403 28
454 9 135 144 -0.875 24
455 106 19 125 0.696 28
456 82 25 107 0.53271 31
457 7 119 126 -0.888889 18
458 35 66 101 -0.306931 29
459 81 15 96 0.6875 28
460 75 11 86 0.744186 23
461 101 5 106 0.90566 23
462 52 83 135 -0.22963 32
463 90 44 134 0.343284 30
464 20 125 145 -0.724138 25
465 30 68 98 -0.387755 27
466 42 69 111 -0.243243 33
467 127 33 160 0.5875 27
468 48 57 105 -0.0857143 32
469 54 56 110 -0.0181818 32
470 28 127 155 -0.63871 33
471 140 5 145 0.931034 14
472 62 40 102 0.215686 27
473 25 93 118 -0.576271 25
474 129 14 143 0.804196 26
475 1 115 116 -0.982759 19
476 48 54 102 -0.0588235 31
477 17 74 91 -0.626374 28
478 19 104 123 -0.691057 28
479 43 48 91 -0.0549451 26
480 85 16 101 0.683168 28
481 15 86 101 -0.70297 24
482 43 77 120 -0.283333 28
483 125 1 126 0.984127 7
484 2 84 86 -0.953488 16
485 30 69 99 -0.393939 30
486 101 13 114 0.77193 27
487 16 101 117 -0.726496 26
488 54 55 109 -0.00917431 26
489 14 78 92 -0.695652 25
490 38 83 121 -0.371901 28
491 81 22 103 0.572816 32
492 12 84 96 -0.75 24
493 122 7 129 0.891473 21
494 42 88 130 -0.353846 32
495 17 73 90 -0.622222 23
496 30 85 115 -0.478261 27
497 77 20 97 0.587629 24
498 37 62 99 -0.252525 29
499 95 3 98 0.938776 21
500 21 69 90 -0.533333 27
501 114 11 125 0.824 26
502 57 40 97 0.175258 26
503 24 96 120 -0.6 28
504 51 71 122 -0.163934 28
505 42 84 126 -0.333333 33
506 81 16 97 0.670103 25
507 108 21 129 0.674419 27
508 105 10 115 0.826087 25
509 65 15 80 0.625 28
510 154 11 165 0.866667 26
511 34 77 111 -0.387387 32
512 75 37 112 0.339286 30
513 13 124 137 -0.810219 26
514 5 121 126 -0.920635 21
515 39 27 66 0.181818 26
516 7 124 131 -0.89313 22
517 143 3 146 0.958904 21
518 87 12 99 0.757576 25
519 105 21 126 0.666667 30
520 75 47 122 0.229508 22
521 23 88 111 -0.585586 32
522 69 53 122 0.131148 32
523 32 65 97 -0.340206 26
524 86 10 96 0.791667 25
525 87 18 105 0.657143 29
526 77 53 130 0.184615 27
527 22 85 107 -0.588785 30
528 36 103 139 -0.482014 31
529 16 62 78 -0.589744 16
530 18 104 122 -0.704918 29
531 36 70 106 -0.320755 30
532 34 82 116 -0.413793 32
533 94 43 137 0.372263 33
534 37 66 103 -0.281553 31
535 113 6 119 0.89916 20
536 32 65 97 -0.340206 23
537 68 35 103 0.320388 32
538 22 75 97 -0.546392 28
539 53 44 97 0.0927835 28
540 41 91 132 -0.378788 28
541 39 3 42 0.857143 10
542 43 74 117 -0.264957 26
543 56 50 106 0.0566038 31
544 26 69 95 -0.452632 27
545 75 8 83 0.807229 25
546 104 20 124 0.677419 25
547 18 117 135 -0.733333 25
548 162 5 167 0.94012 22
549 88 18 106 0.660377 23
550 50 51 101 -0.00990099 31
551 50 67 117 -0.145299 27
552 54 66 120 -0.1 25
553 50 75 125 -0.2 27
554 122 29 151 0.615894 27
555 72 39 111 0.297297 26
556 65 60 125 0.04 32
557 97 27 124 0.564516 30
558 7 155 162 -0.91358 21
559 3 132 135 -0.955556 21
560 88 20 108 0.62963 23
561 103 25 128 0.609375 30
562 44 54 98 -0.102041 35
563 102 9 111 0.837838 24
564 44 62 106 -0.169811 30
565 4 68 72 -0.888889 21
566 82 34 116 0.413793 30
567 107 7 114 0.877193 22
568 48 78 126 -0.238095 26
569 138 11 149 0.852349 23
570 66 41 107 0.233645 29
571 13 105 118 -0.779661 28
572 2 119 121 -0.966942 17
573 77 23 100 0.54 23
574 6 53 59 -0.79661 15
575 36 69 105 -0.314286 25
576 38 82 120 -0.366667 24
577 12 105 117 -0.794872 25
578 4 88 92 -0.913043 17
579 78 13 91 0.714286 27
580 124 11 135 0.837037 22
581 41 53 94 -0.12766 35
582 119 16 135 0.762963 25
583 28 72 100 -0.44 28
584 32 84 116 -0.448276 30
585 96 24 120 0.6 33
586 23 111 134 -0.656716 29
587 96 17 113 0.699115 26
588 76 16 92 0.652174 23
