# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 42 38 80 0.05 26
1 60 34 94 0.276596 26
2 84 13 97 0.731959 16
3 71 34 105 0.352381 24
4 30 39 69 -0.130435 28
5 15 37 52 -0.423077 23
6 68 30 98 0.387755 21
7 8 80 88 -0.818182 21
8 51 2 53 0.924528 17
9 35 48 83 -0.156627 21
10 49 16 65 0.507692 26
11 36 46 82 -0.121951 30
12 3 72 75 -0.92 18
13 74 12 86 0.72093 20
14 53 38 91 0.164835 26
15 79 7 86 0.837209 22
16 36 35 71 0.0140845 23
17 18 60 78 -0.538462 30
18 82 20 102 0.607843 27
19 84 4 88 0.909091 21
20 55 8 63 0.746032 23
21 33 51 84 -0.214286 25
22 4 85 89 -0.910112 16
23 50 16 66 0.515152 22
24 61 30 91 0.340659 28
25 71 14 85 0.670588 24
26 59 45 104 0.134615 30
27 72 22 94 0.531915 20
28 2 90 92 -0.956522 16
29 9 86 95 -0.810526 26
30 59 20 79 0.493671 26
31 15 47 62 -0.516129 25
32 58 35 93 0.247312 22
33 25 9 34 0.470588 19
34 2 43 45 -0.911111 11
35 4 57 61 -0.868852 21
36 83 6 89 0.865169 24
37 47 12 59 0.59322 20
38 2 123 125 -0.968 13
39 18 83 101 -0.643564 29
40 47 41 88 0.0681818 29
41 2 6 8 -0.5 5
42 8 71 79 -0.797468 26
43 10 75 85 -0.764706 18
44 33 44 77 -0.142857 24
45 18 77 95 -0.621053 28
46 10 68 78 -0.74359 22
47 14 71 85 -0.670588 25
48 12 84 96 -0.75 18
49 7 57 64 -0.78125 22
50 90 8 98 0.836735 21
51 12 72 84 -0.714286 21
52 5 90 95 -0.894737 19
53 36 49 85 -0.152941 28
54 26 59 85 -0.388235 29
55 42 43 85 -0.0117647 31
56 9 52 61 -0.704918 25
57 13 83 96 -0.729167 15
58 56 55 111 0.00900901 26
59 39 73 112 -0.303571 30
60 48 35 83 0.156627 31
61 32 62 94 -0.319149 29
62 9 62 71 -0.746479 24
63 76 13 89 0.707865 25
64 17 56 73 -0.534247 25
65 31 53 84 -0.261905 24
66 39 33 72 0.0833333 26
67 58 6 64 0.8125 22
68 19 45 64 -0.40625 22
69 62 26 88 0.409091 33
70 5 92 97 -0.896907 22
71 57 7 64 0.78125 23
72 17 47 64 -0.46875 24
73 7 59 66 -0.787879 17
74 8 87 95 -0.831579 26
75 13 47 60 -0.566667 24
76 30 49 79 -0.240506 22
77 46 24 70 0.314286 26
78 11 104 115 -0.808696 26
79 72 21 93 0.548387 29
80 36 23 59 0.220339 24
81 15 47 62 -0.516129 22
82 22 77 99 -0.555556 26
83 59 0 59 1 17
84 72 17 89 0.617978 22
85 12 8 20 0.2 15
86 32 74 106 -0.396226 31
87 30 54 84 -0.285714 25
88 55 11 66 0.666667 25
89 19 51 70 -0.457143 25
90 19 76 95 -0.6 21
91 81 23 104 0.557692 30
92 68 29 97 0.402062 26
93 7 81 88 -0.840909 25
94 56 10 66 0.69697 23
95 54 23 77 0.402597 22
96 4 62 66 -0.878788 21
97 91 3 94 0.93617 18
98 88 6 94 0.87234 22
99 68 3 71 0.915493 17
100 35 57 92 -0.23913 23
101 77 4 81 0.901235 22
102 48 38 86 0.116279 25
103 47 26 73 0.287671 24
104 40 46 86 -0.0697674 27
105 19 45 64 -0.40625 23
106 66 38 104 0.269231 29
107 0 47 47 -1 17
108 6 106 112 -0.892857 20
109 40 36 76 0.0526316 27
110 61 39 100 0.22 29
111 86 7 93 0.849462 26
112 21 56 77 -0.454545 21
113 24 74 98 -0.510204 27
114 25 58 83 -0.39759 31
115 38 33 71 0.0704225 27
116 57 4 61 0.868852 21
117 15 78 93 -0.677419 27
118 31 27 58 0.0689655 26
119 4 105 109 -0.926606 18
120 85 15 100 0.7 24
121 64 26 90 0.422222 21
122 56 28 84 0.333333 30
123 37 43 80 -0.075 25
124 2 66 68 -0.941176 16
125 43 43 86 0 28
126 8 31 39 -0.589744 17
127 28 57 85 -0.341176 29
128 20 67 87 -0.54023 25
129 80 18 98 0.632653 25
130 43 36 79 0.0886076 25
131 40 39 79 0.0126582 28
132 83 8 91 0.824176 22
133 42 30 72 0.166667 21
134 2 82 84 -0.952381 21
135 93 12 105 0.771429 21
136 52 6 58 0.793103 18
137 34 35 69 -0.0144928 26
138 53 23 76 0.394737 28
139 38 46 84 -0.0952381 26
140 14 77 91 -0.692308 23
141 23 46 69 -0.333333 17
142 12 86 98 -0.755102 24
143 105 17 122 0.721311 20
144 32 48 80 -0.2 23
145 50 27 77 0.298701 27
146 25 55 80 -0.375 25
147 98 7 105 0.866667 20
148 5 74 79 -0.873418 20
149 53 15 68 0.558824 18
150 24 66 90 -0.466667 27
151 25 43 68 -0.264706 27
152 62 41 103 0.203883 25
153 12 88 100 -0.76 28
154 10 79 89 -0.775281 24
155 9 63 72 -0.75 20
156 42 16 58 0.448276 22
157 41 29 70 0.171429 21
158 57 15 72 0.583333 26
159 35 31 66 0.0606061 25
160 87 19 106 0.641509 25
161 101 13 114 0.77193 25
162 38 37 75 0.0133333 21
163 43 42 85 0.0117647 31
164 27 53 80 -0.325 24
165 30 46 76 -0.210526 26
166 20 64 84 -0.52381 27
167 7 63 70 -0.8 22
168 9 69 78 -0.769231 22
169 12 82 94 -0.744681 25
170 56 30 86 0.302326 25
171 71 17 88 0.613636 25
172 48 41 89 0.0786517 31
173 23 51 74 -0.378378 30
174 14 4 18 0.555556 12
175 12 80 92 -0.73913 24
176 99 23 122 0.622951 19
177 42 53 95 -0.115789 28
178 5 99 104 -0.903846 21
179 61 33 94 0.297872 23
180 76 9 85 0.788235 22
181 11 102 113 -0.80531 24
182 2 16 18 -0.777778 11
183 13 96 109 -0.761468 25
184 75 3 78 0.923077 21
185 26 49 75 -0.306667 28
186 17 55 72 -0.527778 26
187 48 18 66 0.454545 25
188 6 91 97 -0.876289 23
189 13 66 79 -0.670886 26
190 2 88 90 -0.955556 18
191 59 8 67 0.761194 24
192 92 10 102 0.803922 23
193 32 44 76 -0.157895 31
194 36 64 100 -0.28 30
195 9 77 86 -0.790698 23
196 15 79 94 -0.680851 24
197 57 40 97 0.175258 27
198 59 28 87 0.356322 25
199 71 9 80 0.775 21
200 61 7 68 0.794118 23
201 3 64 67 -0.910448 22
202 8 71 79 -0.797468 23
203 20 70 90 -0.555556 29
204 47 58 105 -0.104762 30
205 44 27 71 0.239437 24
206 25 41 66 -0.242424 27
207 72 7 79 0.822785 24
208 72 5 77 0.87013 21
209 24 58 82 -0.414634 21
210 108 2 110 0.963636 13
211 87 17 104 0.673077 24
212 66 24 90 0.466667 21
213 20 89 109 -0.633028 28
214 4 108 112 -0.928571 23
215 16 55 71 -0.549296 25
216 40 44 84 -0.047619 25
217 22 62 84 -0.47619 29
218 18 85 103 -0.650485 29
219 27 47 74 -0.27027 23
220 62 10 72 0.722222 24
221 5 111 116 -0.913793 21
222 26 55 81 -0.358025 24
223 81 5 86 0.883721 20
224 56 33 89 0.258427 21
225 37 22 59 0.254237 25
226 55 10 65 0.692308 20
227 0 20 20 -1 9
228 62 14 76 0.631579 27
229 61 17 78 0.564103 19
230 59 19 78 0.512821 25
231 60 29 89 0.348315 29
232 47 34 81 0.160494 29
233 90 9 99 0.818182 19
234 108 0 108 1 16
235 53 24 77 0.376623 24
236 62 22 84 0.47619 27
237 70 5 75 0.866667 23
238 43 47 90 -0.0444444 29
239 59 30 89 0.325843 28
240 95 25 120 0.583333 23
241 21 34 55 -0.236364 21
242 44 32 76 0.157895 26
243 32 63 95 -0.326316 33
244 43 33 76 0.131579 25
245 6 109 115 -0.895652 20
246 73 23 96 0.520833 23
247 38 46 84 -0.0952381 28
248 78 15 93 0.677419 21
249 64 18 82 0.560976 27
250 47 35 82 0.146341 21
251 66 23 89 0.483146 27
252 60 42 102 0.176471 33
253 69 23 92 0.5 25
254 2 81 83 -0.951807 20
255 16 62 78 -0.589744 30
256 32 59 91 -0.296703 21
257 35 29 64 0.09375 26
258 14 66 80 -0.65 22
259 38 50 88 -0.136364 28
260 66 31 97 0.360825 26
261 23 56 79 -0.417722 28
262 70 31 101 0.386139 29
263 3 39 42 -0.857143 18
264 38 40 78 -0.025641 23
265 59 30 89 0.325843 30
266 23 65 88 -0.477273 29
267 56 23 79 0.417722 27
268 58 14 72 0.611111 27
269 62 28 90 0.377778 25
270 64 31 95 0.347368 26
271 37 48 85 -0.129412 24
272 59 6 65 0.815385 22
273 3 76 79 -0.924051 20
274 80 16 96 0.666667 26
275 54 19 73 0.479452 22
276 21 58 79 -0.468354 24
277 23 28 51 -0.0980392 24
278 2 0 2 1 2
279 67 17 84 0.595238 22
280 21 64 85 -0.505882 28
281 101 11 112 0.803571 24
282 16 99 115 -0.721739 26
283 60 13 73 0.643836 22
284 39 61 100 -0.22 28
285 16 56 72 -0.555556 25
286 8 102 110 -0.854545 24
287 8 80 88 -0.818182 17
288 36 46 82 -0.121951 25
289 2 83 85 -0.952941 18
290 93 16 109 0.706422 21
291 9 84 93 -0.806452 22
292 108 2 110 0.963636 19
293 37 42 79 -0.0632911 29
294 5 100 105 -0.904762 15
295 7 82 89 -0.842697 23
296 31 36 67 -0.0746269 27
297 37 55 92 -0.195652 29
298 22 47 69 -0.362319 19
299 14 83 97 -0.71134 27
300 10 103 113 -0.823009 23
301 31 67 98 -0.367347 22
302 38 32 70 0.0857143 26
303 82 8 90 0.822222 15
304 37 38 75 -0.0133333 24
305 47 34 81 0.160494 24
306 89 4 93 0.913978 20
307 18 63 81 -0.555556 25
308 22 37 59 -0.254237 22
309 15 122 137 -0.781022 27
310 68 11 79 0.721519 26
311 16 92 108 -0.703704 23
312 9 107 116 -0.844828 18
313 10 45 55 -0.636364 19
314 10 89 99 -0.79798 25
315 12 65 77 -0.688312 16
316 20 51 71 -0.43662 23
317 63 11 74 0.702703 28
318 41 35 76 0.0789474 25
319 46 13 59 0.559322 26
320 14 38 52 -0.461538 20
321 68 25 93 0.462366 30
322 51 19 70 0.457143 21
323 49 33 82 0.195122 29
324 86 5 91 0.89011 23
325 21 61 82 -0.487805 29
326 53 21 74 0.432432 24
327 23 53 76 -0.394737 25
328 77 27 104 0.480769 25
329 42 33 75 0.12 24
330 81 7 88 0.840909 13
331 20 42 62 -0.354839 22
332 17 51 68 -0.5 31
