# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 0 0 0 0 0
1 0 2 2 -1 2
2 0 0 0 0 0
3 7 2 9 0.555556 7
4 0 0 0 0 0
5 3 0 3 1 2
6 7 0 7 1 4
7 0 6 6 -1 5
8 0 1 1 -1 1
9 2 1 3 0.333333 3
10 0 1 1 -1 1
11 0 3 3 -1 3
12 3 0 3 1 1
13 3 0 3 1 2
14 0 8 8 -1 6
15 0 2 2 -1 2
16 5 0 5 1 3
17 1 1 2 0 2
18 6 0 6 1 3
19 2 1 3 0.333333 3
20 0 1 1 -1 1
21 1 4 5 -0.6 4
22 3 0 3 1 2
23 1 1 2 0 2
24 1 2 3 -0.333333 3
25 2 0 2 1 2
26 0 4 4 -1 3
27 2 2 4 0 3
28 4 1 5 0.6 4
29 4 0 4 1 3
30 0 1 1 -1 1
31 0 4 4 -1 3
32 4 0 4 1 2
33 0 4 4 -1 4
34 4 0 4 1 3
35 2 0 2 1 2
36 3 0 3 1 2
37 0 0 0 0 0
38 2 0 2 1 2
39 0 8 8 -1 2
40 3 0 3 1 2
41 2 1 3 0.333333 3
42 0 3 3 -1 3
43 5 0 5 1 3
44 0 0 0 0 0
45 0 5 5 -1 2
46 0 0 0 0 0
47 0 4 4 -1 4
48 5 0 5 1 3
49 5 1 6 0.666667 5
50 2 1 3 0.333333 3
51 0 2 2 -1 2
52 5 0 5 1 3
53 0 2 2 -1 2
54 0 10 10 -1 6
55 2 0 2 1 2
56 1 1 2 0 2
57 3 1 4 0.5 4
58 0 2 2 -1 2
59 0 3 3 -1 3
60 0 1 1 -1 1
61 3 0 3 1 3
62 0 4 4 -1 2
63 0 0 0 0 0
64 4 0 4 1 3
65 0 1 1 -1 1
66 3 1 4 0.5 3
67 0 3 3 -1 3
68 1 3 4 -0.5 4
69 9 0 9 1 6
70 2 3 5 -0.2 5
71 3 1 4 0.5 3
72 2 0 2 1 2
73 1 0 1 1 1
74 3 0 3 1 3
75 0 2 2 -1 2
76 1 4 5 -0.6 4
77 2 1 3 0.333333 3
78 0 3 3 -1 2
79 5 0 5 1 4
80 1 1 2 0 2
81 0 0 0 0 0
82 6 0 6 1 4
83 0 1 1 -1 1
84 0 4 4 -1 4
85 1 0 1 1 1
86 0 5 5 -1 3
87 0 0 0 0 0
88 4 1 5 0.6 5
89 2 0 2 1 1
90 3 1 4 0.5 4
91 3 0 3 1 2
92 0 3 3 -1 2
93 0 0 0 0 0
94 4 2 6 0.333333 6
95 0 3 3 -1 2
96 0 5 5 -1 4
97 3 0 3 1 1
98 0 8 8 -1 4
99 4 0 4 1 3
100 0 4 4 -1 3
101 0 3 3 -1 3
102 0 6 6 -1 3
103 0 0 0 0 0
104 4 0 4 1 2
105 0 3 3 -1 2
106 3 0 3 1 3
107 0 1 1 -1 1
108 0 2 2 -1 1
109 2 1 3 0.333333 3
110 1 0 1 1 1
111 4 0 4 1 2
112 0 0 0 0 0
113 0 3 3 -1 3
114 1 0 1 1 1
115 0 0 0 0 0
116 1 4 5 -0.6 5
117 1 5 6 -0.666667 5
118 3 0 3 1 2
119 0 2 2 -1 2
120 3 3 6 0 4
121 1 0 1 1 1
122 4 1 5 0.6 4
123 4 2 6 0.333333 6
124 3 1 4 0.5 4
125 1 1 2 0 2
126 0 3 3 -1 3
127 9 0 9 1 2
128 3 0 3 1 2
129 6 0 6 1 4
130 0 2 2 -1 1
131 6 5 11 0.0909091 8
132 0 2 2 -1 1
133 2 2 4 0 4
134 0 3 3 -1 3
135 0 2 2 -1 2
136 1 2 3 -0.333333 3
137 3 0 3 1 3
138 6 0 6 1 5
139 0 4 4 -1 4
140 4 1 5 0.6 5
141 2 0 2 1 2
142 0 3 3 -1 2
143 0 11 11 -1 5
144 3 0 3 1 2
145 5 0 5 1 4
146 6 0 6 1 2
147 0 1 1 -1 1
148 2 4 6 -0.333333 3
149 0 5 5 -1 4
150 4 0 4 1 4
151 1 0 1 1 1
152 4 1 5 0.6 5
153 1 7 8 -0.75 6
154 2 1 3 0.333333 3
155 2 0 2 1 2
156 1 0 1 1 1
157 3 0 3 1 2
158 0 1 1 -1 1
159 1 1 2 0 2
160 1 0 1 1 1
161 8 0 8 1 2
162 0 1 1 -1 1
163 0 4 4 -1 3
164 3 0 3 1 2
165 1 0 1 1 1
166 1 1 2 0 2
167 2 0 2 1 2
168 3 0 3 1 2
169 6 0 6 1 3
170 3 0 3 1 2
171 2 1 3 0.333333 3
172 4 0 4 1 4
173 2 0 2 1 2
174 2 0 2 1 2
175 8 1 9 0.777778 6
176 1 0 1 1 1
177 0 0 0 0 0
178 3 0 3 1 2
179 0 8 8 -1 6
180 0 0 0 0 0
181 0 2 2 -1 2
182 5 1 6 0.666667 5
183 1 3 4 -0.5 4
184 0 1 1 -1 1
185 1 4 5 -0.6 4
186 1 2 3 -0.333333 2
187 0 3 3 -1 3
188 1 2 3 -0.333333 2
189 5 0 5 1 2
190 0 0 0 0 0
191 1 4 5 -0.6 4
192 1 0 1 1 1
193 1 0 1 1 1
194 4 4 8 0 8
195 0 0 0 0 0
196 0 0 0 0 0
197 4 0 4 1 4
198 1 0 1 1 1
199 0 3 3 -1 3
200 4 0 4 1 2
201 2 1 3 0.333333 3
202 0 3 3 -1 2
203 0 4 4 -1 3
204 1 2 3 -0.333333 2
205 0 5 5 -1 3
206 0 1 1 -1 1
207 0 3 3 -1 3
208 2 2 4 0 4
209 1 2 3 -0.333333 3
210 0 2 2 -1 2
211 5 1 6 0.666667 5
212 3 3 6 0 5
213 6 0 6 1 4
214 0 2 2 -1 2
215 1 1 2 0 2
216 1 1 2 0 2
217 0 5 5 -1 4
218 7 0 7 1 2
219 0 7 7 -1 5
220 3 0 3 1 2
221 0 2 2 -1 2
222 0 9 9 -1 5
223 3 3 6 0 6
224 2 4 6 -0.333333 5
225 0 4 4 -1 3
226 1 1 2 0 2
227 1 4 5 -0.6 4
228 5 0 5 1 4
229 0 8 8 -1 4
230 0 1 1 -1 1
231 6 0 6 1 5
232 5 0 5 1 4
233 1 1 2 0 2
234 6 1 7 0.714286 6
235 1 4 5 -0.6 4
236 1 2 3 -0.333333 3
237 0 2 2 -1 2
238 0 3 3 -1 3
239 6 0 6 1 4
240 0 1 1 -1 1
241 0 6 6 -1 3
242 0 0 0 0 0
243 4 0 4 1 3
244 5 1 6 0.666667 4
245 0 0 0 0 0
246 2 0 2 1 2
247 2 5 7 -0.428571 5
248 0 2 2 -1 1
249 4 1 5 0.6 3
250 1 2 3 -0.333333 3
251 1 5 6 -0.666667 6
252 2 0 2 1 2
253 1 3 4 -0.5 4
254 1 1 2 0 2
255 0 0 0 0 0
256 1 6 7 -0.714286 4
257 1 0 1 1 1
258 0 5 5 -1 4
259 0 1 1 -1 1
260 1 2 3 -0.333333 3
261 0 7 7 -1 4
262 0 6 6 -1 3
263 2 0 2 1 1
264 4 0 4 1 4
265 5 0 5 1 5
266 1 1 2 0 2
267 2 1 3 0.333333 3
268 1 3 4 -0.5 3
269 1 0 1 1 1
270 0 7 7 -1 4
271 3 1 4 0.5 4
272 0 1 1 -1 1
273 7 0 7 1 5
274 0 1 1 -1 1
275 0 3 3 -1 2
276 0 3 3 -1 2
277 1 0 1 1 1
278 0 3 3 -1 3
279 1 4 5 -0.6 5
280 0 3 3 -1 3
281 1 1 2 0 2
282 3 3 6 0 6
283 3 0 3 1 2
284 0 6 6 -1 5
285 4 0 4 1 3
286 2 1 3 0.333333 3
287 3 0 3 1 2
288 1 0 1 1 1
289 3 0 3 1 3
290 4 0 4 1 4
291 2 1 3 0.333333 3
292 1 8 9 -0.777778 5
293 0 1 1 -1 1
294 0 7 7 -1 4
295 0 3 3 -1 2
296 1 2 3 -0.333333 3
297 0 1 1 -1 1
298 4 1 5 0.6 5
299 3 0 3 1 1
300 0 0 0 0 0
301 1 0 1 1 1
302 2 3 5 -0.2 5
303 6 0 6 1 2
304 0 5 5 -1 4
305 3 2 5 0.2 5
306 11 0 11 1 5
307 3 0 3 1 3
308 0 4 4 -1 3
309 6 0 6 1 2
310 3 0 3 1 3
311 0 10 10 -1 4
312 0 4 4 -1 3
313 0 1 1 -1 1
314 3 0 3 1 2
315 1 2 3 -0.333333 3
316 2 1 3 0.333333 3
317 0 0 0 0 0
318 0 0 0 0 0
319 1 0 1 1 1
320 2 0 2 1 2
321 0 1 1 -1 1
322 0 0 0 0 0
323 3 1 4 0.5 3
324 2 0 2 1 2
325 0 1 1 -1 1
326 0 1 1 -1 1
327 1 0 1 1 1
328 1 0 1 1 1
329 0 2 2 -1 2
330 1 1 2 0 2
331 6 0 6 1 4
332 0 4 4 -1 4
333 5 0 5 1 5
334 0 2 2 -1 1
335 0 4 4 -1 4
336 4 0 4 1 2
337 0 4 4 -1 3
338 0 1 1 -1 1
339 1 1 2 0 2
340 2 0 2 1 2
341 1 9 10 -0.8 5
342 0 3 3 -1 2
343 5 0 5 1 2
344 1 7 8 -0.75 6
345 1 0 1 1 1
346 2 1 3 0.333333 3
347 2 0 2 1 1
348 2 0 2 1 2
349 2 0 2 1 2
350 3 1 4 0.5 4
351 1 2 3 -0.333333 3
352 5 0 5 1 3
353 0 3 3 -1 2
354 3 0 3 1 3
355 1 5 6 -0.666667 4
356 4 2 6 0.333333 4
357 1 0 1 1 1
358 9 1 10 0.8 7
359 2 0 2 1 2
360 0 2 2 -1 2
361 2 1 3 0.333333 3
362 0 0 0 0 0
363 0 0 0 0 0
364 0 3 3 -1 3
365 0 9 9 -1 4
366 1 0 1 1 1
367 7 1 8 0.75 3
368 1 4 5 -0.6 4
369 1 2 3 -0.333333 3
370 2 1 3 0.333333 3
371 0 0 0 0 0
372 0 5 5 -1 5
373 1 4 5 -0.6 5
374 0 3 3 -1 3
375 2 1 3 0.333333 3
376 3 2 5 0.2 4
377 2 0 2 1 2
378 3 0 3 1 2
379 3 0 3 1 3
380 1 0 1 1 1
381 0 4 4 -1 4
382 4 0 4 1 2
383 0 1 1 -1 1
384 1 0 1 1 1
385 2 2 4 0 4
386 2 2 4 0 4
387 1 0 1 1 1
388 7 0 7 1 7
389 0 3 3 -1 2
390 1 1 2 0 2
391 0 5 5 -1 3
392 3 3 6 0 5
393 7 0 7 1 7
394 1 0 1 1 1
395 5 0 5 1 5
396 2 0 2 1 2
397 2 3 5 -0.2 4
398 5 0 5 1 5
399 0 3 3 -1 3
400 5 2 7 0.428571 6
401 5 0 5 1 5
402 0 4 4 -1 2
403 0 1 1 -1 1
404 6 0 6 1 1
405 0 2 2 -1 2
406 2 0 2 1 2
407 0 3 3 -1 3
408 0 2 2 -1 2
409 0 2 2 -1 2
410 0 0 0 0 0
411 3 0 3 1 2
412 1 3 4 -0.5 2
413 2 1 3 0.333333 2
414 2 0 2 1 2
415 2 0 2 1 2
416 1 4 5 -0.6 5
417 4 0 4 1 3
418 4 0 4 1 2
419 3 0 3 1 3
420 0 6 6 -1 4
421 0 1 1 -1 1
422 5 0 5 1 4
423 5 1 6 0.666667 6
424 0 2 2 -1 2
425 2 2 4 0 3
426 5 0 5 1 3
427 4 0 4 1 3
428 1 1 2 0 2
429 0 4 4 -1 3
430 1 7 8 -0.75 5
431 0 2 2 -1 2
432 5 0 5 1 4
433 3 4 7 -0.142857 7
434 4 0 4 1 2
435 0 4 4 -1 4
436 2 0 2 1 2
437 2 0 2 1 1
438 1 0 1 1 1
439 6 1 7 0.714286 5
440 3 0 3 1 3
441 0 4 4 -1 3
442 2 2 4 0 4
443 1 0 1 1 1
444 3 0 3 1 3
445 0 6 6 -1 5
446 4 0 4 1 4
447 0 1 1 -1 1
448 11 0 11 1 5
449 0 1 1 -1 1
450 2 1 3 0.333333 2
451 4 0 4 1 3
452 0 0 0 0 0
453 6 0 6 1 3
454 0 1 1 -1 1
455 3 0 3 1 3
456 0 0 0 0 0
457 2 3 5 -0.2 3
458 7 1 8 0.75 3
459 0 0 0 0 0
460 0 6 6 -1 5
461 2 2 4 0 4
462 0 3 3 -1 3
