# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 118 27 145 0.627586 33
1 81 75 156 0.0384615 33
2 109 59 168 0.297619 30
3 80 18 98 0.632653 27
4 92 38 130 0.415385 27
5 132 52 184 0.434783 35
6 230 9 239 0.924686 21
7 9 175 184 -0.902174 25
8 140 8 148 0.891892 25
9 22 153 175 -0.748571 26
10 14 151 165 -0.830303 28
11 151 48 199 0.517588 31
12 73 105 178 -0.179775 28
13 157 10 167 0.88024 21
14 250 11 261 0.915709 18
15 37 132 169 -0.56213 30
16 57 106 163 -0.300613 35
17 50 103 153 -0.346405 32
18 39 150 189 -0.587302 36
19 110 21 131 0.679389 25
20 19 165 184 -0.793478 33
21 65 101 166 -0.216867 33
22 68 77 145 -0.062069 28
23 11 158 169 -0.869822 23
24 48 90 138 -0.304348 30
25 155 11 166 0.86747 26
26 10 135 145 -0.862069 27
27 137 42 179 0.530726 31
28 15 181 196 -0.846939 26
29 130 7 137 0.89781 23
30 119 35 154 0.545455 30
31 77 82 159 -0.0314465 27
32 94 51 145 0.296552 35
33 32 121 153 -0.581699 33
34 39 135 174 -0.551724 23
35 18 149 167 -0.784431 26
36 60 90 150 -0.2 26
37 61 98 159 -0.232704 31
38 70 117 187 -0.251337 38
39 58 93 151 -0.231788 33
40 202 11 213 0.896714 26
41 78 72 150 0.04 27
42 64 110 174 -0.264368 36
43 78 48 126 0.238095 28
44 59 45 104 0.134615 32
45 66 73 139 -0.0503597 37
46 244 3 247 0.975709 19
47 139 2 141 0.971631 21
48 94 46 140 0.342857 31
49 43 116 159 -0.459119 29
50 165 27 192 0.71875 21
51 79 31 110 0.436364 30
52 99 56 155 0.277419 30
53 48 66 114 -0.157895 34
54 132 38 170 0.552941 30
55 16 133 149 -0.785235 30
56 195 12 207 0.884058 26
57 178 2 180 0.977778 18
58 81 80 161 0.00621118 31
59 18 83 101 -0.643564 28
60 207 14 221 0.873303 24
61 89 59 148 0.202703 32
62 62 49 111 0.117117 24
63 130 11 141 0.843972 25
64 40 115 155 -0.483871 29
65 214 5 219 0.954338 22
66 154 10 164 0.878049 26
67 88 62 150 0.173333 29
68 158 11 169 0.869822 26
69 123 28 151 0.629139 32
70 42 117 159 -0.471698 31
71 23 117 140 -0.671429 31
72 112 85 197 0.137056 30
73 16 219 235 -0.86383 28
74 130 26 156 0.666667 25
75 98 72 170 0.152941 32
76 51 84 135 -0.244444 32
77 101 59 160 0.2625 33
78 139 39 178 0.561798 35
79 37 146 183 -0.595628 28
80 12 91 103 -0.76699 27
81 9 148 157 -0.88535 26
82 152 11 163 0.865031 25
83 124 38 162 0.530864 35
84 84 42 126 0.333333 27
85 128 21 149 0.718121 29
86 79 88 167 -0.0538922 30
87 144 5 149 0.932886 22
88 63 86 149 -0.154362 30
89 27 137 164 -0.670732 30
90 34 143 177 -0.615819 33
91 0 0 0 0 0
92 91 36 127 0.433071 24
93 77 73 150 0.0266667 32
94 164 16 180 0.822222 29
95 132 10 142 0.859155 26
96 173 23 196 0.765306 32
97 125 32 157 0.592357 33
98 89 41 130 0.369231 33
99 74 75 149 -0.00671141 30
100 67 103 170 -0.211765 29
101 5 152 157 -0.936306 21
102 109 29 138 0.57971 33
103 53 107 160 -0.3375 32
104 68 72 140 -0.0285714 33
105 75 94 169 -0.112426 33
106 189 18 207 0.826087 21
107 59 112 171 -0.309942 35
108 94 53 147 0.278912 33
109 84 88 172 -0.0232558 26
110 88 37 125 0.408 32
111 49 129 178 -0.449438 28
112 55 132 187 -0.411765 36
113 66 89 155 -0.148387 32
114 62 27 89 0.393258 29
115 68 64 132 0.030303 30
116 64 77 141 -0.0921986 34
117 166 7 173 0.919075 25
118 145 15 160 0.8125 28
119 31 100 131 -0.526718 31
120 77 63 140 0.1 30
121 15 158 173 -0.82659 25
122 28 87 115 -0.513043 32
123 39 140 179 -0.564246 30
124 86 80 166 0.0361446 32
125 128 18 146 0.753425 28
126 98 34 132 0.484848 28
127 64 94 158 -0.189873 31
128 128 15 143 0.79021 26
129 14 169 183 -0.846995 23
130 95 80 175 0.0857143 30
131 36 126 162 -0.555556 26
132 171 24 195 0.753846 30
133 78 87 165 -0.0545455 37
134 77 88 165 -0.0666667 32
135 30 136 166 -0.638554 32
136 80 88 168 -0.047619 33
137 142 20 162 0.753086 30
138 110 28 138 0.594203 35
139 140 9 149 0.879195 25
140 136 16 152 0.789474 30
141 130 15 145 0.793103 25
142 53 91 144 -0.263889 30
143 171 12 183 0.868852 25
144 75 69 144 0.0416667 30
145 87 77 164 0.0609756 32
146 148 64 212 0.396226 33
147 61 117 178 -0.314607 32
148 6 208 214 -0.943925 24
149 69 80 149 -0.0738255 36
150 30 153 183 -0.672131 24
151 20 144 164 -0.756098 27
152 61 94 155 -0.212903 29
153 155 23 178 0.741573 28
154 68 110 178 -0.235955 32
155 38 83 121 -0.371901 27
156 95 63 158 0.202532 27
157 129 32 161 0.602484 29
158 104 51 155 0.341935 35
159 188 18 206 0.825243 27
160 53 84 137 -0.226277 31
161 111 26 137 0.620438 28
162 77 79 156 -0.0128205 32
163 34 123 157 -0.566879 28
164 65 72 137 -0.0510949 36
165 146 24 170 0.717647 21
166 99 54 153 0.294118 31
167 89 36 125 0.424 30
168 92 89 181 0.0165746 33
169 16 149 165 -0.806061 29
170 17 165 182 -0.813187 25
171 72 93 165 -0.127273 34
172 90 75 165 0.0909091 29
173 94 47 141 0.333333 33
174 77 55 132 0.166667 28
175 56 76 132 -0.151515 32
176 11 155 166 -0.86747 29
177 47 73 120 -0.216667 23
178 42 111 153 -0.45098 34
179 57 74 131 -0.129771 31
180 105 50 155 0.354839 33
181 125 49 174 0.436782 28
182 75 97 172 -0.127907 30
183 37 119 156 -0.525641 33
184 31 116 147 -0.578231 33
185 17 122 139 -0.755396 28
186 47 108 155 -0.393548 32
187 137 17 154 0.779221 29
188 89 57 146 0.219178 31
189 123 63 186 0.322581 32
190 36 147 183 -0.606557 29
191 50 116 166 -0.39759 28
192 136 29 165 0.648485 28
193 24 162 186 -0.741935 29
194 23 141 164 -0.719512 25
195 8 152 160 -0.9 25
196 117 20 137 0.708029 26
197 39 114 153 -0.490196 30
198 155 22 177 0.751412 30
199 85 63 148 0.148649 32
200 7 199 206 -0.932039 24
201 163 14 177 0.841808 19
202 1 146 147 -0.986395 20
203 81 47 128 0.265625 28
204 69 83 152 -0.0921053 29
205 90 46 136 0.323529 26
206 136 36 172 0.581395 32
207 32 179 211 -0.696682 31
208 13 143 156 -0.833333 28
209 139 46 185 0.502703 33
210 150 28 178 0.685393 31
211 20 150 170 -0.764706 28
212 38 34 72 0.0555556 23
213 145 37 182 0.593407 26
214 23 158 181 -0.745856 25
215 90 51 141 0.276596 29
216 112 21 133 0.684211 27
217 18 179 197 -0.817259 25
218 18 132 150 -0.76 28
219 61 69 130 -0.0615385 30
220 69 75 144 -0.0416667 33
221 150 39 189 0.587302 35
222 37 85 122 -0.393443 28
223 29 106 135 -0.57037 30
224 156 24 180 0.733333 27
225 33 128 161 -0.590062 31
226 57 94 151 -0.245033 36
227 144 9 153 0.882353 25
