# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 109 17 126 0.730159 28
1 49 49 98 0 26
2 108 19 127 0.700787 32
3 72 41 113 0.274336 30
4 84 45 129 0.302326 32
5 86 27 113 0.522124 31
6 90 37 127 0.417323 34
7 93 28 121 0.53719 30
8 31 104 135 -0.540741 31
9 73 50 123 0.186992 30
10 21 184 205 -0.795122 30
11 19 113 132 -0.712121 27
12 40 82 122 -0.344262 33
13 49 55 104 -0.0576923 34
14 106 29 135 0.57037 27
15 98 52 150 0.306667 35
16 145 8 153 0.895425 26
17 35 99 134 -0.477612 32
18 127 24 151 0.682119 23
19 24 101 125 -0.616 29
20 155 24 179 0.731844 24
21 51 60 111 -0.0810811 26
22 63 84 147 -0.142857 31
23 96 15 111 0.72973 26
24 87 22 109 0.59633 26
25 28 57 85 -0.341176 27
26 21 66 87 -0.517241 23
27 9 152 161 -0.888199 26
28 126 3 129 0.953488 20
29 153 10 163 0.877301 20
30 30 84 114 -0.473684 28
31 60 86 146 -0.178082 28
32 64 44 108 0.185185 25
33 9 124 133 -0.864662 17
34 65 10 75 0.733333 21
35 5 162 167 -0.94012 20
36 76 57 133 0.142857 26
37 32 118 150 -0.573333 34
38 30 108 138 -0.565217 31
39 19 114 133 -0.714286 26
40 83 37 120 0.383333 30
41 152 14 166 0.831325 24
42 8 159 167 -0.904192 23
43 41 120 161 -0.490683 35
44 24 123 147 -0.673469 28
45 85 47 132 0.287879 30
46 135 12 147 0.836735 20
47 74 37 111 0.333333 27
48 5 121 126 -0.920635 23
49 45 77 122 -0.262295 30
50 87 15 102 0.705882 27
51 70 55 125 0.12 35
52 70 58 128 0.09375 32
53 46 63 109 -0.155963 24
54 137 37 174 0.574713 32
55 84 52 136 0.235294 28
56 56 62 118 -0.0508475 28
57 53 66 119 -0.109244 32
58 34 64 98 -0.306122 25
59 34 59 93 -0.268817 24
60 79 47 126 0.253968 33
61 90 29 119 0.512605 22
62 99 12 111 0.783784 27
63 111 8 119 0.865546 24
64 44 69 113 -0.221239 28
65 49 80 129 -0.24031 31
66 38 66 104 -0.269231 31
67 55 56 111 -0.00900901 28
68 171 11 182 0.879121 28
69 110 12 122 0.803279 24
70 85 39 124 0.370968 27
71 59 62 121 -0.0247934 30
72 57 63 120 -0.05 32
73 75 0 75 1 8
74 83 48 131 0.267176 27
75 29 136 165 -0.648485 27
76 82 52 134 0.223881 27
77 37 68 105 -0.295238 27
78 72 45 117 0.230769 32
79 30 107 137 -0.562044 32
80 4 147 151 -0.94702 17
81 112 12 124 0.806452 25
82 98 37 135 0.451852 33
83 87 12 99 0.757576 23
84 13 140 153 -0.830065 17
85 88 39 127 0.385827 26
86 70 50 120 0.166667 32
87 104 48 152 0.368421 27
88 68 34 102 0.333333 27
89 4 113 117 -0.931624 22
90 32 77 109 -0.412844 27
91 10 170 180 -0.888889 24
92 97 46 143 0.356643 30
93 77 32 109 0.412844 30
94 22 105 127 -0.653543 21
95 104 28 132 0.575758 31
96 57 6 63 0.809524 21
97 59 56 115 0.026087 33
98 128 6 134 0.910448 25
99 159 13 172 0.848837 25
100 30 100 130 -0.538462 27
101 89 49 138 0.289855 30
102 26 103 129 -0.596899 30
103 18 99 117 -0.692308 26
104 66 53 119 0.109244 34
105 25 133 158 -0.683544 31
106 101 10 111 0.81982 16
107 56 90 146 -0.232877 32
108 53 63 116 -0.0862069 34
109 100 33 133 0.503759 28
110 38 90 128 -0.40625 27
111 90 56 146 0.232877 29
112 176 16 192 0.833333 24
113 35 83 118 -0.40678 27
114 39 62 101 -0.227723 26
115 45 73 118 -0.237288 30
116 32 81 113 -0.433628 30
117 43 57 100 -0.14 29
118 154 19 173 0.780347 29
119 21 126 147 -0.714286 29
120 89 41 130 0.369231 29
121 16 53 69 -0.536232 27
122 128 26 154 0.662338 24
123 98 19 117 0.675214 27
124 44 99 143 -0.384615 28
125 44 83 127 -0.307087 27
126 37 70 107 -0.308411 30
127 32 78 110 -0.418182 28
128 76 25 101 0.50495 28
129 12 124 136 -0.823529 24
130 21 87 108 -0.611111 29
131 66 56 122 0.0819672 30
132 74 34 108 0.37037 33
133 22 71 93 -0.526882 27
134 100 38 138 0.449275 29
135 44 55 99 -0.111111 30
136 85 33 118 0.440678 26
137 1 4 5 -0.6 4
138 34 102 136 -0.5 35
139 46 45 91 0.010989 29
140 31 83 114 -0.45614 27
141 79 43 122 0.295082 32
142 43 80 123 -0.300813 29
143 157 6 163 0.92638 20
144 96 36 132 0.454545 33
145 65 60 125 0.04 30
146 79 17 96 0.645833 21
147 70 35 105 0.333333 27
148 33 74 107 -0.383178 30
149 30 137 167 -0.640719 25
150 5 86 91 -0.89011 16
151 16 89 105 -0.695238 22
152 12 123 135 -0.822222 25
153 29 73 102 -0.431373 26
154 67 61 128 0.046875 33
155 66 61 127 0.0393701 29
156 96 31 127 0.511811 27
157 2 139 141 -0.971631 15
158 118 18 136 0.735294 21
159 43 100 143 -0.398601 32
160 7 168 175 -0.92 19
161 42 84 126 -0.333333 31
162 113 19 132 0.712121 29
163 66 55 121 0.0909091 32
164 46 64 110 -0.163636 29
165 114 45 159 0.433962 26
166 59 34 93 0.268817 31
167 58 74 132 -0.121212 33
168 118 6 124 0.903226 21
169 36 124 160 -0.55 26
170 76 60 136 0.117647 29
171 10 97 107 -0.813084 20
172 51 36 87 0.172414 26
173 168 2 170 0.976471 17
174 98 32 130 0.507692 32
175 105 31 136 0.544118 28
176 32 60 92 -0.304348 33
177 18 95 113 -0.681416 27
178 123 9 132 0.863636 23
179 73 43 116 0.258621 33
180 10 119 129 -0.844961 24
181 14 132 146 -0.808219 31
182 106 46 152 0.394737 32
183 11 119 130 -0.830769 26
184 94 30 124 0.516129 32
185 125 10 135 0.851852 24
186 109 3 112 0.946429 20
187 23 70 93 -0.505376 24
188 9 128 137 -0.868613 21
189 58 74 132 -0.121212 29
190 84 23 107 0.570093 29
191 24 43 67 -0.283582 22
192 51 56 107 -0.046729 22
193 128 28 156 0.641026 29
194 54 77 131 -0.175573 27
195 107 19 126 0.698413 28
196 75 45 120 0.25 29
197 92 20 112 0.642857 25
198 32 42 74 -0.135135 30
199 128 3 131 0.954198 15
200 48 74 122 -0.213115 27
201 7 92 99 -0.858586 21
202 95 44 139 0.366906 26
203 63 52 115 0.0956522 27
204 70 72 142 -0.0140845 36
205 87 11 98 0.77551 29
206 81 34 115 0.408696 25
207 76 58 134 0.134328 32
208 21 145 166 -0.746988 30
