# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
0 3 21 24 -0.75 13
1 9 7 16 0.125 11
2 10 1 11 0.818182 5
3 19 0 19 1 8
4 2 5 7 -0.428571 5
5 15 2 17 0.764706 8
6 9 6 15 0.2 9
7 9 4 13 0.384615 9
8 1 20 21 -0.904762 9
9 12 0 12 1 8
10 22 0 22 1 10
11 4 4 8 0 8
12 0 17 17 -1 6
13 22 2 24 0.833333 13
14 4 21 25 -0.68 10
15 0 11 11 -1 9
16 7 9 16 -0.125 11
17 16 0 16 1 8
18 9 2 11 0.636364 8
19 20 0 20 1 11
20 17 0 17 1 8
21 3 12 15 -0.6 10
22 10 5 15 0.333333 10
23 4 7 11 -0.272727 7
24 0 8 8 -1 7
25 2 8 10 -0.6 7
26 15 2 17 0.764706 10
27 4 2 6 0.333333 5
28 17 0 17 1 6
29 13 7 20 0.3 11
30 9 2 11 0.636364 8
31 9 6 15 0.2 10
32 6 12 18 -0.333333 9
33 4 18 22 -0.636364 13
34 2 6 8 -0.5 7
35 6 12 18 -0.333333 11
36 12 0 12 1 6
37 3 7 10 -0.4 8
38 2 13 15 -0.733333 11
39 5 10 15 -0.333333 10
40 10 9 19 0.0526316 13
41 1 11 12 -0.833333 6
42 15 4 19 0.578947 7
43 17 0 17 1 9
44 0 10 10 -1 7
45 14 0 14 1 9
46 8 4 12 0.333333 7
47 3 7 10 -0.4 8
48 12 5 17 0.411765 12
49 2 9 11 -0.636364 7
50 6 0 6 1 4
51 22 0 22 1 5
52 8 7 15 0.0666667 9
53 4 5 9 -0.111111 6
54 19 1 20 0.9 6
55 0 13 13 -1 8
56 12 5 17 0.411765 11
57 7 8 15 -0.0666667 12
58 1 6 7 -0.714286 6
59 14 1 15 0.866667 8
60 10 2 12 0.666667 8
61 8 2 10 0.6 8
62 10 9 19 0.0526316 14
63 12 0 12 1 5
64 9 13 22 -0.181818 11
65 4 4 8 0 6
66 3 17 20 -0.7 12
67 9 7 16 0.125 8
68 13 7 20 0.3 11
69 8 5 13 0.230769 11
70 2 12 14 -0.714286 10
71 5 6 11 -0.0909091 10
72 0 9 9 -1 6
73 0 15 15 -1 8
74 7 5 12 0.166667 9
75 17 0 17 1 10
76 2 19 21 -0.809524 11
77 0 17 17 -1 10
78 6 0 6 1 5
79 19 0 19 1 7
80 1 23 24 -0.916667 12
81 14 4 18 0.555556 10
82 8 8 16 0 15
83 6 6 12 0 9
84 2 10 12 -0.666667 8
85 10 3 13 0.538462 11
86 3 9 12 -0.5 10
87 3 11 14 -0.571429 8
88 2 16 18 -0.777778 10
89 2 10 12 -0.666667 7
90 3 2 5 0.2 5
91 6 6 12 0 9
92 1 22 23 -0.913043 7
93 9 7 16 0.125 11
94 9 5 14 0.285714 11
95 14 2 16 0.75 7
96 15 2 17 0.764706 11
97 15 2 17 0.764706 10
98 18 1 19 0.894737 11
99 9 10 19 -0.0526316 12
100 12 1 13 0.846154 9
101 8 9 17 -0.0588235 10
102 4 7 11 -0.272727 10
103 1 24 25 -0.92 14
104 7 4 11 0.272727 9
105 1 5 6 -0.666667 6
106 0 15 15 -1 9
107 0 12 12 -1 6
108 5 8 13 -0.230769 9
109 0 6 6 -1 6
110 16 0 16 1 9
111 2 11 13 -0.692308 8
112 10 3 13 0.538462 8
113 0 11 11 -1 5
114 8 0 8 1 6
115 8 1 9 0.777778 8
116 8 1 9 0.777778 9
117 7 2 9 0.555556 8
118 16 1 17 0.882353 8
119 2 2 4 0 4
120 6 7 13 -0.0769231 11
121 3 6 9 -0.333333 8
122 4 13 17 -0.529412 13
123 0 5 5 -1 3
124 2 10 12 -0.666667 5
125 4 13 17 -0.529412 10
126 16 2 18 0.777778 6
127 9 1 10 0.8 3
128 2 10 12 -0.666667 9
129 0 14 14 -1 6
130 11 3 14 0.571429 10
131 4 8 12 -0.333333 11
132 0 12 12 -1 4
133 6 5 11 0.0909091 10
134 9 3 12 0.5 10
135 14 0 14 1 7
136 11 3 14 0.571429 11
137 1 2 3 -0.333333 3
138 5 4 9 0.111111 7
139 1 13 14 -0.857143 7
140 2 9 11 -0.636364 9
141 7 3 10 0.4 6
142 9 4 13 0.384615 11
143 7 0 7 1 4
144 2 15 17 -0.764706 13
145 1 16 17 -0.882353 10
146 10 0 10 1 8
147 14 4 18 0.555556 10
148 11 5 16 0.375 8
149 9 3 12 0.5 9
150 10 0 10 1 8
151 6 15 21 -0.428571 14
152 7 7 14 0 10
153 14 0 14 1 10
154 11 0 11 1 5
155 3 13 16 -0.625 14
156 3 10 13 -0.538462 8
157 8 6 14 0.142857 9
158 15 4 19 0.578947 10
159 3 16 19 -0.684211 11
160 12 1 13 0.846154 8
161 10 2 12 0.666667 7
162 0 20 20 -1 11
163 8 8 16 0 9
164 10 7 17 0.176471 12
165 2 18 20 -0.8 12
166 14 3 17 0.647059 10
167 0 13 13 -1 7
168 1 15 16 -0.875 7
169 13 2 15 0.733333 8
170 2 14 16 -0.75 8
171 16 3 19 0.684211 12
172 17 0 17 1 9
173 6 3 9 0.333333 8
174 1 4 5 -0.6 5
175 2 10 12 -0.666667 8
176 15 0 15 1 6
177 16 0 16 1 6
178 0 6 6 -1 5
179 1 12 13 -0.846154 5
180 16 0 16 1 10
181 2 10 12 -0.666667 9
182 13 2 15 0.733333 10
183 0 12 12 -1 5
184 7 9 16 -0.125 11
185 5 13 18 -0.444444 11
186 6 6 12 0 6
187 0 3 3 -1 2
188 10 0 10 1 8
189 0 27 27 -1 6
190 10 1 11 0.818182 7
191 2 9 11 -0.636364 8
192 6 8 14 -0.142857 11
193 2 12 14 -0.714286 8
194 14 2 16 0.75 12
195 5 8 13 -0.230769 9
196 10 1 11 0.818182 7
197 7 3 10 0.4 8
198 16 0 16 1 6
199 5 0 5 1 5
200 20 0 20 1 5
201 0 5 5 -1 5
202 8 4 12 0.333333 9
203 11 3 14 0.571429 9
204 5 4 9 0.111111 7
205 0 9 9 -1 4
206 19 0 19 1 12
207 0 12 12 -1 3
208 17 2 19 0.789474 11
209 7 4 11 0.272727 7
